,restaurant,username,review,rating,daysago,linktoreview
13,McDonald's Igualada,Jorge Saez,No Review,5,14,https://www.google.com/maps/contrib/101631289109143452451/reviews?hl=en
14,McDonald's Igualada,Veronica Gil domingo,No Review,5,14,https://www.google.com/maps/contrib/114754462350971475127/reviews?hl=en
15,McDonald's Igualada,Mildre Fernandez,Muy amables,5,21,https://www.google.com/maps/contrib/109133983442162764874/reviews?hl=en
16,McDonald's Igualada,Agustin Casado Galan,"1 hora esperando un menu de nino, una verguenza.",1,21,https://www.google.com/maps/contrib/105476393501566659058/reviews?hl=en
17,McDonald's Igualada,Luis Eduardo,No Review,4,21,https://www.google.com/maps/contrib/114519437168142233726/reviews?hl=en
18,McDonald's Igualada,Deivy Arias,Muy buenas instalaciones,5,21,https://www.google.com/maps/contrib/116580624683495491758/reviews?hl=en
19,McDonald's Igualada,Petar Stefanov,No Review,5,30,https://www.google.com/maps/contrib/101653302969750924989/reviews?hl=en
20,McDonald's Igualada,Orlando Devares Nunez,Esta bien buena atencion cuando no hay mucha gente,3,30,https://www.google.com/maps/contrib/113234806972890974097/reviews?hl=en
21,McDonald's Igualada,I L H,"1. Very nice and quick attention. New children park, nice and creative.

2. Edito. Siempre hemos estado contentos. Llego hoy, mcauto, con la app a pedir 2 menus por 14euros con helados. Como no hay helados dicen q no pueden aplicar descuento ni darme helados, asi que pago mas caro y ni helado ni cafe... eso si, pago mas porque no aceptan el dcto., dicen q ni en la maquina porque ""no hay helados""...

No os bajeis la app, aqui no le sacareis provecho.",5,30,https://www.google.com/maps/contrib/112659238079814132385/reviews?hl=en
22,McDonald's Igualada,Albert Dodero Rodes,Like all McDonald's,3,30,https://www.google.com/maps/contrib/108692938211600967793/reviews?hl=en
23,McDonald's Igualada,paco cornella,Lleno de moscas !!!,3,30,https://www.google.com/maps/contrib/104052367917459639226/reviews?hl=en
24,McDonald's Igualada,Carlos Cano,"Ya es la segunda vez, en mc auto igualada,  que pido happy meal y se dejan el agua y el postre.
Un desastre. Es el peor.
Otra vez sin postre y bebidas para los ninos, es una desastre. No lo recomiendo",1,30,https://www.google.com/maps/contrib/100390537911601454027/reviews?hl=en
25,McDonald's Igualada,Xanayone,No Review,5,30,https://www.google.com/maps/contrib/100061063394864269655/reviews?hl=en
26,McDonald's Igualada,Tirlay Reyes,Ambiente familiar concurrido bien servicio,5,30,https://www.google.com/maps/contrib/104293223529577936190/reviews?hl=en
27,McDonald's Igualada,Marcela Mata,No Review,4,30,https://www.google.com/maps/contrib/109623354460826577694/reviews?hl=en
28,McDonald's Igualada,BitratE,No Review,4,30,https://www.google.com/maps/contrib/109224654959660017508/reviews?hl=en
29,McDonald's Igualada,Mariposa Libre,Estuvimos con mi nieto y esta vez fue muy lento y se equivocaron con varias cosas un saludo,3,30,https://www.google.com/maps/contrib/112318702649872277214/reviews?hl=en
30,McDonald's Igualada,Adrian munoz perez,"Creo que el mcdonalds de igualada no entienden lo que es comida rapida.
Si vas al mcauto entras siendo un nino y sales siendo un jubilado.
Menuda verguenza los tiempos de espera...
Cada vez peor.. y con suerte tu pedido estara completo..
En definitiva, si tienes prisa no es tu sitio, vete a casa y hazte la cena, tardaras mucho menos.",1,30,https://www.google.com/maps/contrib/109190213237799364837/reviews?hl=en
31,McDonald's Igualada,Elias Patarro,"A mi hija le encanta comer en este  restaurante de comida rapida, sobretodo el menu infantil, que en los ultimos anos ha mejorado bastante con mucha variedad.
Y por menos de 5 euros.
Por el mediodia es muy popular por jovenes y adolescentes, que salen de institutos y colegios proximos.",5,30,https://www.google.com/maps/contrib/111815441233334799988/reviews?hl=en
32,McDonald's Igualada,Ana Maria Bonilla Carmona,"Siempre que vengo a igualada por trabajo me gusta venir a este restaurante, son rapidos y por lo menos dan cana con la bebida cuando te llevas la comida...uno de los pocos que la entrega sin rechistar ni tener que pedirla.",5,30,https://www.google.com/maps/contrib/116747764264826987671/reviews?hl=en
33,McDonald's Igualada,Merche merche,No Review,5,30,https://www.google.com/maps/contrib/118266052991153659454/reviews?hl=en
34,McDonald's Igualada,Dessire Esteller Fanega,No Review,1,30,https://www.google.com/maps/contrib/111251507811029051049/reviews?hl=en
35,McDonald's Igualada,gina cabre,"Tardaron muchisimo en el Mcauto, para pedir fue muy rapido, pero, para pagar tardaron mas de 10 minutos, o sea, lugar de comida rapida, va a ser que no",2,30,https://www.google.com/maps/contrib/102420524954601057587/reviews?hl=en
36,McDonald's Igualada,Sandra Navarro diaz,"Una verguenza, una hora y media esperando , las mesas sucias, todas las mesas sin recoger, si es una empresa de comida rapida me parece vergonzoso esperar mas de una hora",1,30,https://www.google.com/maps/contrib/115327071976314506715/reviews?hl=en
37,McDonald's Igualada,Rafa Mor,El mas.lento del mundo.,1,30,https://www.google.com/maps/contrib/101251949486874959420/reviews?hl=en
38,McDonald's Igualada,Manuel,No Review,5,30,https://www.google.com/maps/contrib/112869834239111232378/reviews?hl=en
39,McDonald's Igualada,Esther Garcia Ruiz,No Review,3,30,https://www.google.com/maps/contrib/116988457160471284151/reviews?hl=en
40,McDonald's Igualada,Susana Hernandez,Si comparo este McDonald's con otros a los que he ido es muchisimo mas lento y de ahi la puntuacion baja,2,30,https://www.google.com/maps/contrib/101354518502815487205/reviews?hl=en
41,McDonald's Igualada,Jorge El Patoso,No Review,5,30,https://www.google.com/maps/contrib/115939430699646663545/reviews?hl=en
42,McDonald's Igualada,Gregorio Tostado,No Review,2,30,https://www.google.com/maps/contrib/106806773871986699936/reviews?hl=en
43,McDonald's Igualada,Matias Xavier Rodriguez Piras,23 minutos esperando 2 helados...,3,30,https://www.google.com/maps/contrib/101827557313675862291/reviews?hl=en
44,McDonald's Igualada,Miguel Duran,Mas lento imposible....,1,30,https://www.google.com/maps/contrib/111590209698166252226/reviews?hl=en
45,McDonald's Igualada,Pol Torras Fraga,Me siento estafado. Acabamos de hacer un pedido con 3 menus 4you y no nos han traido ninguna de las 3 patatas deluxe que pedimos. El pedido ya esta pagado y no responden a las llamadas.,1,60,https://www.google.com/maps/contrib/101825602299911628472/reviews?hl=en
46,McDonald's Igualada,Jorge Ramos,"Mediocre food, will take BK with their horrible service all day. Place was crowded.",3,60,https://www.google.com/maps/contrib/118063618901300854856/reviews?hl=en
47,McDonald's Igualada,Emilia Lloveras,No Review,4,60,https://www.google.com/maps/contrib/116885916395309325083/reviews?hl=en
48,McDonald's Igualada,Rut Asensio Gonzalez,"Hey stay 30 minutes for us to be served a menu and a hamburger.
The ladies toilets soooollllttt dirty. Out of 3, one is closed, the first one on the right does not go to the cistern.
Especially small ones, a little older person can't enter it.
regrettable",3,60,https://www.google.com/maps/contrib/101672239397023504985/reviews?hl=en
49,McDonald's Igualada,Ovidiu Tamas,No Review,4,60,https://www.google.com/maps/contrib/106226525468731013153/reviews?hl=en
50,McDonald's Igualada,Llorenc Puiggros Mabres,Te sirven rapido y amablemente y por fin encuentro las alitas mas buenas que el burriqui,5,60,https://www.google.com/maps/contrib/110562281793269119153/reviews?hl=en
51,McDonald's Igualada,andres exposito,No Review,2,60,https://www.google.com/maps/contrib/112015717050653493506/reviews?hl=en
52,McDonald's Igualada,Kirgulf,No Review,1,60,https://www.google.com/maps/contrib/106323419569443804890/reviews?hl=en
53,McDonald's Igualada,Luis Planas,No Review,5,60,https://www.google.com/maps/contrib/101773661758037564407/reviews?hl=en
54,McDonald's Igualada,Lluis Domingo Romeu,Like all McDonald's,2,60,https://www.google.com/maps/contrib/110984926952002426635/reviews?hl=en
55,McDonald's Igualada,Raul Pareja,"No cumplio el concepto de restaurante de comida rapida, la atencion fue muy lenta ,      el personal es correcto, pero sobrepasado de trabajo , la hamburguesa correcta pero las patatas un poco deficientes.
Como aspecto negativo resenable el bano no disponia de jabon en el dispensador y las mesas se encontraban sucias y no se limpiaban ,ni desinfectaban entre clientes.",3,60,https://www.google.com/maps/contrib/105376099947953397984/reviews?hl=en
56,McDonald's Igualada,Almudena Cara,"Incomprensible como los dias festivos en los que se espera mas clientela los trabajadores no pueden organizar las ventas mejor. Estuvimos ayer anoche, lunes festivo en Igualada, y la espera de los que estabamos alli fue de  1'5h - 2h teniendo los trabajadores que aguantar todo tipo de comentarios por que a algun superior no se le ocurrio cerrar kioscos o mcauto para que en la cocina dieran abasto y no colapsaran.
A pesar de la crispacion que habia, felicitaciones a las personas que atendian directamente en el mostrador por su calma y por quedarse mas alla de su jornada para no dejar a nadie sin cena.
Los responsables deberian mirarlo, no vale solo vender y vender y sino devolucion del dinero porque cuando llevas una hora de espera quien te devuelve ese tiempo?
Y asi es como se cuida al cliente y al trabajador?",1,60,https://www.google.com/maps/contrib/105056534656205489409/reviews?hl=en
57,McDonald's Igualada,luz mary camargo ardilla,Una hora y 15 minutos para un pedido ..me parecio mal cervico,1,60,https://www.google.com/maps/contrib/106438853161845371508/reviews?hl=en
58,McDonald's Igualada,Cisco Luque Arroyo,No Review,1,60,https://www.google.com/maps/contrib/112983404934525799165/reviews?hl=en
59,McDonald's Igualada,Joan Montaner,No Review,5,60,https://www.google.com/maps/contrib/115294851418344351294/reviews?hl=en
60,McDonald's Igualada,Roge Cerezo Martin,Servicio rapido y economico y variedad,4,60,https://www.google.com/maps/contrib/111664931957495001465/reviews?hl=en
61,McDonald's Igualada,Luisa Prat,No Review,3,60,https://www.google.com/maps/contrib/116394051366659229090/reviews?hl=en
62,McDonald's Igualada,Adolfo Agudelo,No Review,5,60,https://www.google.com/maps/contrib/108488053218833389074/reviews?hl=en
63,McDonald's Igualada,ROSA GOMEZ,Cada McDonalds es diferente y este la comida es buenisima,5,60,https://www.google.com/maps/contrib/103265110508500868728/reviews?hl=en
64,McDonald's Igualada,Gladys Ie,Deberian desaparecer,1,60,https://www.google.com/maps/contrib/113028810666899991177/reviews?hl=en
65,McDonald's Igualada,R A,No Review,5,60,https://www.google.com/maps/contrib/101529794863725517606/reviews?hl=en
66,McDonald's Igualada,Benhur Rodriguez,"Muy tranquilo y buena atencion , especial el chico ,que traia los pedidos , le pedi agua mas fria y fue super amable buscandome ,la botella mas fresquita,muy buena atencion. Gracias Isaac ",5,60,https://www.google.com/maps/contrib/102079041505029227043/reviews?hl=en
67,McDonald's Igualada,Rosa Mazuera,No Review,4,60,https://www.google.com/maps/contrib/104034399598913897904/reviews?hl=en
68,McDonald's Igualada,theking_att,No Review,5,90,https://www.google.com/maps/contrib/116418276355307802047/reviews?hl=en
69,McDonald's Igualada,Guilhem Bourgau,No Review,3,90,https://www.google.com/maps/contrib/102411882184150362608/reviews?hl=en
70,McDonald's Igualada,Maria Fernanda Suarez,No Review,3,90,https://www.google.com/maps/contrib/111769187739655331980/reviews?hl=en
71,McDonald's Igualada,Blanche,"Un local mas que correcto, con buenas instalaciones para poder disfrutar de la comida. Servicio adecuadamente rapido, buena limpieza del local y parking disponible.

McAuto bastante agil y con precision a la hora de entrega del pedido completo.",5,90,https://www.google.com/maps/contrib/112349106403050457752/reviews?hl=en
72,McDonald's Igualada,Nuria Barbany,Very slow!! 20 minutes for some nuggets... the worst mcdonalds I've ever been to,1,90,https://www.google.com/maps/contrib/111087270815334971283/reviews?hl=en
73,McDonald's Igualada,Francesca,"Fatal! En este nunca volveremos no lo recomiendo a nadie, sucio entre otros detalles que no vale la pena ni mencionar.",1,90,https://www.google.com/maps/contrib/107659153768689578544/reviews?hl=en
74,McDonald's Igualada,Toni :,Muy lentos,1,90,https://www.google.com/maps/contrib/114442779912428774888/reviews?hl=en
75,McDonald's Igualada,Anna Maria,Tres equivocaciones en un mismo pedido,5,90,https://www.google.com/maps/contrib/101490960114177897257/reviews?hl=en
76,McDonald's Igualada,miguel santos,el horario es hasta las 22:00 vamos al mcauto a pedir un helado y nos dice  que ya han cerrado 6 minutos antes... una pena,1,90,https://www.google.com/maps/contrib/107435884370786727291/reviews?hl=en
77,McDonald's Igualada,Carlos Lopez galvez,No Review,2,90,https://www.google.com/maps/contrib/103298130202803275436/reviews?hl=en
78,McDonald's Igualada,Edu Henar,No Review,4,90,https://www.google.com/maps/contrib/103395974823714381491/reviews?hl=en
79,McDonald's Igualada,Mari Carmen Berrio Afuera,No Review,4,90,https://www.google.com/maps/contrib/106721045440571532921/reviews?hl=en
80,McDonald's Igualada,David Borrega Escalante,No Review,3,90,https://www.google.com/maps/contrib/108898109602688867503/reviews?hl=en
81,McDonald's Igualada,Marklei Martin,Algo a mejorado .,3,90,https://www.google.com/maps/contrib/108770103678990268099/reviews?hl=en
82,McDonald's Igualada,A.R.N Yasmina,No Review,4,90,https://www.google.com/maps/contrib/110586984831847217641/reviews?hl=en
83,McDonald's Igualada,Sergio Pardo,No Review,2,90,https://www.google.com/maps/contrib/107925304185872249273/reviews?hl=en
84,McDonald's Igualada,Adrian Bp,"Ano 2023, no hay opcion vegetariana como en muchos de los McDonald's. Ademas, justamente estan sin ensaladas. 
Pantallas para procesar pedidos sucias y lentas.
Tras todo esto, 18 tiques de espera por procesar.
Una chica del personal, Ana, muy atenta e intentando ayudar y complacer al cliente. Un 10!!! Pero falta que todo lo demas este a la altura.",1,90,https://www.google.com/maps/contrib/111101236645104095590/reviews?hl=en
85,McDonald's Igualada,Rodrigo Navarro,No Review,5,90,https://www.google.com/maps/contrib/117256216250633193342/reviews?hl=en
86,McDonald's Igualada,Lourdes Cazorla Olive,Servicio inmejorable. Experiencia muy grata.,5,90,https://www.google.com/maps/contrib/112489816943872951374/reviews?hl=en
87,McDonald's Igualada,Joaquim Lopez,No Review,4,90,https://www.google.com/maps/contrib/104526872473569204677/reviews?hl=en
88,McDonald's Igualada,Antonio Fernandez,"Pesima atencion del personal y chuleria por parte de quien nos atendio para querer arreglar un error entre la pantalla de pedidos y la realizacion del mismo. Si no saben hacer su trabajo bien hay mucha mas gente que quiere trabajar. Asi no me extrana que esten cambiando siempre de personal en este restaurante, y personalmente, me gusta el MC Donalds por lo que he salido hoy decepcionado ademas de muy molesto .",2,90,https://www.google.com/maps/contrib/117794657029516997919/reviews?hl=en
89,McDonald's Igualada,Laia P,No Review,3,90,https://www.google.com/maps/contrib/112228497405263350708/reviews?hl=en
90,McDonald's Igualada,Jordii_gs,"El peor macdonalds en el que he estado, se supone que su servicio se caracteriza por ser rapido y de rapido no tiene nada, 50 minutos pa que me den 4 nuggets y sin gente casi, lamentable.",1,90,https://www.google.com/maps/contrib/110340640071998258690/reviews?hl=en
91,McDonald's Igualada,Joan Carles,"Despues de esperar 55min en mcauto con solo 6 coches, llegamos a casa y el pedido esta mal, faltaban 2 bebidas.
Que desastre de servicio.
Pedido 180",1,120,https://www.google.com/maps/contrib/100156649891150433901/reviews?hl=en
92,McDonald's Igualada,Ramon V,No Review,2,120,https://www.google.com/maps/contrib/114934870482590898876/reviews?hl=en
93,McDonald's Igualada,Madalin Serban,No es la primera vez que vengo a este sitio y tardan mucho en traer la comida y aun sin tener gente. Muy poco recomendable. Soy mas de Mcdonald pero en igualada prefiero ir al Burger King antes que a este Mcdonald.,1,120,https://www.google.com/maps/contrib/110741504891015996751/reviews?hl=en
94,McDonald's Igualada,yolanda cid garcia,No Review,5,120,https://www.google.com/maps/contrib/113411360642830057457/reviews?hl=en
95,McDonald's Igualada,raquel compte,"I give the food 4 stars only because the potatoes are not done. Hamburgers yes.
The service has been very good. The people who work there are very friendly. The restaurant is clean. Clean tables, clean floor...
Of course I compare it with the one in Vilafranca, which is always quite deserted.",4,120,https://www.google.com/maps/contrib/106121931873673794387/reviews?hl=en
96,McDonald's Igualada,Carol Diaz,Celebramos una boda en Jorba y contratamos los servicios de McDonald's de Igualada para la recena. Todo estaba preparado a la hora y la gente quedo super contenta y sorprendida. Gracias a Anais por ser tan amable y ayudarnos en todo.,5,120,https://www.google.com/maps/contrib/102105430926688637076/reviews?hl=en
97,McDonald's Igualada,Zinaida Skhaba,"A great place especially for small children! There is an interesting playground here, and in general there is enough space.",5,120,https://www.google.com/maps/contrib/106750124329869328361/reviews?hl=en
98,McDonald's Igualada,jesus rey aguilera,Tipico restaurante de comida rapida.,4,120,https://www.google.com/maps/contrib/116347268613063157626/reviews?hl=en
99,McDonald's Igualada,Carla Corbella Santano,No Review,3,120,https://www.google.com/maps/contrib/112810682426054916608/reviews?hl=en
100,McDonald's Igualada,"Fran ""Mirtar"" Fernandez","Han mejorado mucho de un tiempo a esta parte,el personal es mas profesional y amable,ademas se esmeran mucho mas en los pedidos y la limpieza.",4,120,https://www.google.com/maps/contrib/100818843774423641214/reviews?hl=en
101,McDonald's Igualada,Kranken Haus,No Review,3,120,https://www.google.com/maps/contrib/112523942836432059148/reviews?hl=en
102,McDonald's Igualada,hernan troconis,No Review,4,120,https://www.google.com/maps/contrib/116088453742807069883/reviews?hl=en
103,McDonald's Igualada,LE PETIT ATELIER (ENMARCACION - GALERIA),No Review,3,120,https://www.google.com/maps/contrib/104611300374715149122/reviews?hl=en
104,McDonald's Igualada,THE PLAYMOBIL VILLANOS,Good location,4,120,https://www.google.com/maps/contrib/116441301847488934301/reviews?hl=en
105,McDonald's Igualada,K. M.,No Review,4,120,https://www.google.com/maps/contrib/117002901354018797805/reviews?hl=en
106,McDonald's Igualada,Phantomas,Lately there are new people but very nice and compatible they have won a lot,5,120,https://www.google.com/maps/contrib/105391443049103904330/reviews?hl=en
107,McDonald's Igualada,Olivetty,No Review,2,120,https://www.google.com/maps/contrib/107510655360401078628/reviews?hl=en
108,McDonald's Igualada,Guillem R,No Review,1,120,https://www.google.com/maps/contrib/108460250208214318073/reviews?hl=en
109,McDonald's Igualada,Ibana Tomas,"Very slow, excessively slow.",1,120,https://www.google.com/maps/contrib/112867295893296775904/reviews?hl=en
110,McDonald's Igualada,Susana Fernandez Delgado,Muy bueno todo,5,120,https://www.google.com/maps/contrib/104769535497652730521/reviews?hl=en
111,McDonald's Igualada,lucia holgado rosa,"Ya puede ser lento y tardar en atender, pero es el mejor sitio q hay pa quedar con tus amigos en igualada y punto",5,120,https://www.google.com/maps/contrib/116421949743275507127/reviews?hl=en
112,McDonald's Igualada,Eduard F,"Very clean and very friendly, no queues, no flies and cold",5,150,https://www.google.com/maps/contrib/117664048532550777765/reviews?hl=en
113,McDonald's Igualada,Kandia Silla,No Review,4,150,https://www.google.com/maps/contrib/101127341324265349896/reviews?hl=en
114,McDonald's Igualada,Daniel,No Review,3,150,https://www.google.com/maps/contrib/105967025871980658796/reviews?hl=en
115,McDonald's Igualada,Meritxell Baga castane,"They take quite a while to give you the order, the screen doesn't show your number, you have to wait in line...",4,150,https://www.google.com/maps/contrib/108595452138659988365/reviews?hl=en
116,McDonald's Igualada,Geordely Colmenares Delgado,Genial! La atencion  del personal y local estaba limpio,5,150,https://www.google.com/maps/contrib/109511992669905755175/reviews?hl=en
117,McDonald's Igualada,"metrakit911 ,",No Review,4,150,https://www.google.com/maps/contrib/112021116936400583822/reviews?hl=en
118,McDonald's Igualada,Petitoni Sagues Trilla,"Hoy sabado noche he estado 55min en el Mcauto para que me sirvieran mi pedido. Me parece demasiado. La proxima vez que quiera comida ""rapida"" creo que no voy a ir.",1,150,https://www.google.com/maps/contrib/112043321436764460740/reviews?hl=en
119,McDonald's Igualada,Agustina Rodriguez Perez,Me encanta su cafe con helado!!! ,5,150,https://www.google.com/maps/contrib/101722735985856330753/reviews?hl=en
120,McDonald's Igualada,ABRIL 68,"La comida bien, todo muy lento ese dia no funcionaba la pantalla y mucha cola , yo creo que todo era mucho mas rapido y mejor servicio cuando se pedia en el mostrador yo desde entonces he dejado ir , hay que esperar mucho .",3,150,https://www.google.com/maps/contrib/113405663246394637460/reviews?hl=en
121,McDonald's Igualada,annabel galera garcia,30 min de espera y mucha gente dentro trabajando....no se yo solo queria 3 hamburguesas de las simples.,1,150,https://www.google.com/maps/contrib/113874034958613707109/reviews?hl=en
122,McDonald's Igualada,Merce Sant,No Review,3,150,https://www.google.com/maps/contrib/105642699468104965035/reviews?hl=en
123,McDonald's Igualada,victor Moliner,Super ineficientes El McDonald's mas lento. 25 minutos esperando un pedido??,1,150,https://www.google.com/maps/contrib/108247445779961497378/reviews?hl=en
124,McDonald's Igualada,Mima,"Everything is correct, the only thing that would change is maybe not in their hands, the noise made by the customers themselves.",4,150,https://www.google.com/maps/contrib/117343583627232371900/reviews?hl=en
125,McDonald's Igualada,Juan RR,No Review,2,150,https://www.google.com/maps/contrib/103894617553164770285/reviews?hl=en
126,McDonald's Igualada,facu,No Review,4,150,https://www.google.com/maps/contrib/115612318376961616810/reviews?hl=en
127,McDonald's Igualada,Antonio Sanchez,No Review,4,150,https://www.google.com/maps/contrib/105958483257329801293/reviews?hl=en
128,McDonald's Igualada,Montse Robles Getino,No Review,3,150,https://www.google.com/maps/contrib/100844684097785767780/reviews?hl=en
129,McDonald's Igualada,Maria Victoria Rodriguez Gasulla,Ya tengo 59 anos y hoy es sabado esta lleno de chiquillos que son todos preciosos pero demasiado ruido para mi,3,150,https://www.google.com/maps/contrib/109117126588386873924/reviews?hl=en
130,McDonald's Igualada,Danae Ros,"Siempre van muy lentos, no hay gente en el Mcauto y tardan una media de 20-30 minutos para entregar el pedido. No tiene nada de comida rapida.",1,180,https://www.google.com/maps/contrib/101597762906002350799/reviews?hl=en
131,McDonald's Igualada,Luis Vega,"El peor Mc Donald en el que he estado

Super lento. Pero de verdad que impresiona la cantidad de gente que hay dentro y lo que te puede tardar un helado o una bebida.

Hoy por ejemplo no habian conos de helado, no habian cacahuetes, no podias pagar con tarjeta en las maquinas..

Se te quitan las ganas de venir....",1,180,https://www.google.com/maps/contrib/113110769773281323165/reviews?hl=en
132,McDonald's Igualada,Eneko AH,"Vergonzoso. Pedi la comida a las 20:32 y me llego a las 22:45. Y POR SI FUERA POCO no incluyen las patatas que pague, POR SEGUNDA VEZ. No he tenido un servicio similar desde que estuve ayudando a los refugees en Camerun. Un completo desastre.",1,180,https://www.google.com/maps/contrib/110138401425557979081/reviews?hl=en
133,McDonald's Igualada,mar Carreto,No Review,5,180,https://www.google.com/maps/contrib/106770600190694875317/reviews?hl=en
134,McDonald's Igualada,david rato vaello,No Review,3,180,https://www.google.com/maps/contrib/109106684923953739560/reviews?hl=en
135,McDonald's Igualada,Montse,"Nunca nos habiamos esperado tanto en un sitio de ""comida rapida"", que pongan mas personal, porque tampoco es que este lleno.",1,180,https://www.google.com/maps/contrib/101834778861949475701/reviews?hl=en
136,McDonald's Igualada,Xavier Sabater,"Mas de una hora esperando en el mcauto,no piso mas esta.......",1,180,https://www.google.com/maps/contrib/100850545059424339893/reviews?hl=en
137,McDonald's Igualada,Angel Bueno Luna,"Todo lo esperable de un mcdonals. Limpio, medianamente rapido y la misma comida de siempre.",4,180,https://www.google.com/maps/contrib/113019889315123429701/reviews?hl=en
138,McDonald's Igualada,silvia maria,No Review,5,180,https://www.google.com/maps/contrib/102468017675668298237/reviews?hl=en
139,McDonald's Igualada,Lidia Ramirez,No Review,4,180,https://www.google.com/maps/contrib/118326199742014981990/reviews?hl=en
140,McDonald's Igualada,JARM,Mejorable,3,180,https://www.google.com/maps/contrib/118415389655599822811/reviews?hl=en
141,McDonald's Igualada,David Korby,No Review,1,180,https://www.google.com/maps/contrib/108272474044294140468/reviews?hl=en
142,McDonald's Igualada,Elias Sanchez,No Review,1,180,https://www.google.com/maps/contrib/118089224152314305247/reviews?hl=en
143,McDonald's Igualada,AISATAR 3.0 GRUP SL,No Review,3,180,https://www.google.com/maps/contrib/107919128263251737426/reviews?hl=en
144,McDonald's Igualada,Estrella Diaz,Ayer mas d una hora d espera colapso total dentro y fuera en macauto muy mal xq se convirtio en una ratonera no podiamos salir x ninguna parte con el coche q hagan el favor d hacer unas salidas si la cosa se complica digo con el coche xq una vez q entras ya no puedes tirar marcha atras y no es culpa del personal pobres qvestaban desbordados,1,180,https://www.google.com/maps/contrib/109589278114199085156/reviews?hl=en
145,McDonald's Igualada,Gregorio Garcia,No Review,3,180,https://www.google.com/maps/contrib/100552078440386375981/reviews?hl=en
146,McDonald's Igualada,Michel Bodero,"Mal organizacion y prevision.
Cola para pedir,cola para pagar encima la gente se colaba para pedir por la caja de pago es decir poca orden y supervision.",2,180,https://www.google.com/maps/contrib/115206505701442657718/reviews?hl=en
147,McDonald's Igualada,sergio martos,Too slow to take on so much work at once. Better close if you don't give in. More than 1 hour 30 minutes for a hamburger and 4 ice creams! Self-criticism,1,180,https://www.google.com/maps/contrib/109340120146609994560/reviews?hl=en
148,McDonald's Igualada,Lucrum Universale,"Muy mala experiencia, los trabajadores meten cocaina.  ...",1,180,https://www.google.com/maps/contrib/109287309562843767893/reviews?hl=en
149,McDonald's Igualada,isidro gomez,No Review,5,180,https://www.google.com/maps/contrib/107477826690592612684/reviews?hl=en
150,McDonald's Igualada,Jordi Ferrer,"The services are dirty, tasteless or dry hands.",3,180,https://www.google.com/maps/contrib/106353711564448402097/reviews?hl=en
151,McDonald's Igualada,Roger Palau,No Review,5,180,https://www.google.com/maps/contrib/102339608062418920226/reviews?hl=en
152,McDonald's Igualada,David Gonzalez i Gomez,No Review,5,180,https://www.google.com/maps/contrib/105509979322525086939/reviews?hl=en
153,McDonald's Igualada,Jonathan Castells,"Hay que esperar mas de 30 minutos para que te sirvan un simple cono de helado. No es la primera vez que me pasa y ni siquiera habia mucha gente, desde luego el mcdonalds de Igualada se tiene que evitar a toda costa. Slow food en formato literal.",1,180,https://www.google.com/maps/contrib/103196171732896917548/reviews?hl=en
154,McDonald's Igualada,Pau Planell,"llevo esperando mi pedido desde 2012 y aun no m lo han traido, fatal",1,180,https://www.google.com/maps/contrib/101891469869732865488/reviews?hl=en
155,McDonald's Igualada,Enric Casanovas Sirvent,No Review,3,180,https://www.google.com/maps/contrib/103364816464802013894/reviews?hl=en
