,restaurant,username,review,rating,daysago,linktoreview
42,McDonald's Cornellà Almeda,Joana Rios Esteban,No Review,5,30,https://www.google.com/maps/contrib/106961478093889334296/reviews?hl=en
43,McDonald's Cornellà Almeda,Daniela Ortiz,"no puedo hacer un cumpleanos porque no pido la cita con 15 dias de anticipacion si no con 14 dias... por un dia no pueden organizar nada segun la supervisora ni nada, por un dia, cosa que le paso a una amiga hace poco y porque estuvo alli y hablo en persona alfinal le hicieron caso.
Es la segunda vez que tengo algo negativo con este establecimiento y es por como lo llevan. La primera vez ignoraron mi queja y me imagino que esta vez igual.
La verdad que desastroso.",1,30,https://www.google.com/maps/contrib/101528950314978080336/reviews?hl=en
44,McDonald's Cornellà Almeda,"Lucie ""Luciegppl"" Glppl",No Review,5,30,https://www.google.com/maps/contrib/113409137586464424301/reviews?hl=en
45,McDonald's Cornellà Almeda,Mery Romero,"No te dejan celebrar cumpleanos, hemos consumido en McDonald's y no nos han dejado ni comer un trozo de tarta que trajimos de otro lugar. Un poco injusto. En otros McDonald's si que dejan, y muchos ninos celebran sus cumpleanos aqui, no lo hagais en este.",1,30,https://www.google.com/maps/contrib/106560211808587543517/reviews?hl=en
46,McDonald's Cornellà Almeda,Eva Medina,Cada vez es peor la comida y si pides a domicilio no te llegan la mitad de las cosas y despues dicen que es problema de la empresa de reparto. Se limpian las manos y tu te quedas sin.,1,30,https://www.google.com/maps/contrib/114852095466534860323/reviews?hl=en
47,McDonald's Cornellà Almeda,unal diktas,No Review,4,60,https://www.google.com/maps/contrib/101700775410637155077/reviews?hl=en
48,McDonald's Cornellà Almeda,Alan Romero Sanchez,No Review,4,60,https://www.google.com/maps/contrib/102578946016235513982/reviews?hl=en
49,McDonald's Cornellà Almeda,Carlos Hoz,El servicio excelente y rapido,5,60,https://www.google.com/maps/contrib/111051620386036504542/reviews?hl=en
50,McDonald's Cornellà Almeda,Ivan Correa,Cierran antes de tiempo increible que haya venido 30 minutos antes de que cierren y no me hayan querido servir deberian hacerselo mirar. El personal y el encargado muy maleducados,1,60,https://www.google.com/maps/contrib/105328112837116110206/reviews?hl=en
51,McDonald's Cornellà Almeda,Hector Arjona,No Review,2,60,https://www.google.com/maps/contrib/113590954098198691845/reviews?hl=en
52,McDonald's Cornellà Almeda,Fernando Perez Ulied,No Review,5,60,https://www.google.com/maps/contrib/114374690816392545474/reviews?hl=en
53,McDonald's Cornellà Almeda,Yash Yadav,No Review,5,60,https://www.google.com/maps/contrib/104605842100252634577/reviews?hl=en
54,McDonald's Cornellà Almeda,Monti MontaYT,No Review,5,60,https://www.google.com/maps/contrib/101841291599685160722/reviews?hl=en
55,McDonald's Cornellà Almeda,Valentin Canalicchio,Pedi una hamburguesa con queso y se le olvido poner el queso,2,60,https://www.google.com/maps/contrib/105607249536996245347/reviews?hl=en
56,McDonald's Cornellà Almeda,Jose Serrano,"Servicio rapido tienes que pedir por una pantalla , te sirven si lo pides en las mesas, que en el interior son un poco estrechas pero ahora dentro del local se esta muy fresquito y eso se agradece hay una zona exterior de mesas y una zona infantil ademas esta muy bien para aparcar un vehiculo en una zona que tienen habilitada para los clientes , gratuito.",3,60,https://www.google.com/maps/contrib/116405682374392445906/reviews?hl=en
57,McDonald's Cornellà Almeda,Jesus Corzo,No Review,3,60,https://www.google.com/maps/contrib/104737266445118852456/reviews?hl=en
58,McDonald's Cornellà Almeda,Toni Racodenjoan,No Review,5,60,https://www.google.com/maps/contrib/115604860636876739797/reviews?hl=en
59,McDonald's Cornellà Almeda,Paulo Varela,No Review,4,90,https://www.google.com/maps/contrib/109722566036010575441/reviews?hl=en
60,McDonald's Cornellà Almeda,Sofia Diaz,"El servicio hace ya tiempo que deja mucho que desear por no hablar de que la comida cada vez esta mas fria y de peor calidad, por no hablar de los tiempos de espera, hay mas gente trabajando que personas comiendo y aun asi siendo ""fastfood"" tardan sus 10-15 min tranquilamente",1,90,https://www.google.com/maps/contrib/116983596949671575202/reviews?hl=en
61,McDonald's Cornellà Almeda,La rose de sevran Sihyurek,No Review,5,90,https://www.google.com/maps/contrib/108441117581434096769/reviews?hl=en
62,McDonald's Cornellà Almeda,Luis Collado,Sale todo recien hecho muy agradable poco concurrido,4,90,https://www.google.com/maps/contrib/101147437647824778902/reviews?hl=en
63,McDonald's Cornellà Almeda,Montse MM,"Nunca me he sentido tan estafada. Ya no hablo solo por los casi tres euros y medio de las Patatas Deluxe pequenas que imagino que eso es mas de la cadena. Fuimos el jueves sobre la una de la madrugada al macuto y un chico nos dijo que esperasemos un minuto porque habia cola. Estuvimos 10 minutos esperando dentro del coche para que nos atendiera otra chica y cuando giramos hacia la zona de pago y recogida no habia ni un solo coche. Mi pareja pidio la doble mc extreme tres quesos y al llegar a casa y abrir el papel que la envolvia solo tenia un trozo de carne, cuando supuestamente son dos, media loncha de queso y un trozo de bacon. Pagamos 14 euros y pico por esa cosa dentro de menu y yo me cogi solo las patatas Deluxe porque no tenia hambre. Yo tambien he trabajado en restauracion y cuando elaboras algo tienes que pensar que alguien se lo va a comer y que ha pagado por X cosa, por racanear y querer ahorrar en producto ya os digo que no voy mas.",1,90,https://www.google.com/maps/contrib/100507443109132380266/reviews?hl=en
64,McDonald's Cornellà Almeda,Xavier A B,No Review,4,90,https://www.google.com/maps/contrib/101089675229786389497/reviews?hl=en
65,McDonald's Cornellà Almeda,Alberto Rey Martin,No Review,3,90,https://www.google.com/maps/contrib/101504395989382219398/reviews?hl=en
66,McDonald's Cornellà Almeda,Sandra Vera,No Review,4,90,https://www.google.com/maps/contrib/101223587518854699057/reviews?hl=en
67,McDonald's Cornellà Almeda,Eric Gasco Mulero,"Las hamburguesas super decepcionantes, de la foto a la realidad hay un mundo de distancia, las patatas fritas frias y como chicles y los helados han llegado derretidos, con tres miserables trozos de donette y sin sirope de chocolate. Una decepcion totalmente.",1,90,https://www.google.com/maps/contrib/117209503680380932369/reviews?hl=en
68,McDonald's Cornellà Almeda,Jose Rodriguez,No Review,4,90,https://www.google.com/maps/contrib/102702701306800613066/reviews?hl=en
69,McDonald's Cornellà Almeda,Gemma Font.G,"Bueno, un McDonald.. sin mas.",3,90,https://www.google.com/maps/contrib/105741483497344141013/reviews?hl=en
70,McDonald's Cornellà Almeda,Jose Manuel Perez,"Comida, mas de lo mismo, fui por acompanar a otra persona. El servicio bastante malo. El precio caro para lo que ofrece.",2,90,https://www.google.com/maps/contrib/106446469460380625848/reviews?hl=en
71,McDonald's Cornellà Almeda,Maribel Diaz,No Review,4,90,https://www.google.com/maps/contrib/113972932162432748587/reviews?hl=en
72,McDonald's Cornellà Almeda,montse munoz,Bien ninguna queja.,5,90,https://www.google.com/maps/contrib/108206251967827285738/reviews?hl=en
73,McDonald's Cornellà Almeda,Pao Martinez,No Review,5,90,https://www.google.com/maps/contrib/115224624688786084867/reviews?hl=en
74,McDonald's Cornellà Almeda,Filomena Mandje (mistica azul cielo),No Review,4,90,https://www.google.com/maps/contrib/104493440410743218943/reviews?hl=en
75,McDonald's Cornellà Almeda,Jordan Sanchez,No Review,4,90,https://www.google.com/maps/contrib/101732133347060546786/reviews?hl=en
76,McDonald's Cornellà Almeda,francisco gomez perez,No Review,4,90,https://www.google.com/maps/contrib/103262060756215611696/reviews?hl=en
77,McDonald's Cornellà Almeda,Rafael Morraja Alcaide,No Review,2,90,https://www.google.com/maps/contrib/109701041530007200072/reviews?hl=en
78,McDonald's Cornellà Almeda,Vicente Ortega,No Review,5,90,https://www.google.com/maps/contrib/112128216969421395250/reviews?hl=en
79,McDonald's Cornellà Almeda,Anees Tarar,No Review,5,90,https://www.google.com/maps/contrib/104861370007475975847/reviews?hl=en
80,McDonald's Cornellà Almeda,Naireth Godoy,No Review,5,90,https://www.google.com/maps/contrib/118122744828440355037/reviews?hl=en
81,McDonald's Cornellà Almeda,Hermann Naujok,They never have anything from the breakfast menu! Only muffins,1,90,https://www.google.com/maps/contrib/114174783785671488667/reviews?hl=en
82,McDonald's Cornellà Almeda,Marco Bcn Bcn,"Acabo de comprar una hamburguesa y muy mal, la lechuga pasada, estaba super fria, ni siquiera me han puesto ketchup y la Coca-Cola caliente y malisima, no voy mas",1,90,https://www.google.com/maps/contrib/109375444087812034306/reviews?hl=en
83,McDonald's Cornellà Almeda,Xavier Berzal Roa,Restaurante franquicia de la marca de comida rapida. Son rapidos y amables en el servicio. Dispone de maquinas automaticas para la eleccion de la comida. Ofrecen tambien la posibilidad de servicio a mesa. Dispone de mesas en interior y exterior asi como de plazas de parking en el interior del recinto. Tambien dispone del servicio McAuto,4,90,https://www.google.com/maps/contrib/114655813384146102413/reviews?hl=en
84,McDonald's Cornellà Almeda,Juan Jose,Me encanta el lugar puede que en hora pico sea un poco lioso pero en general es buen ambiente,5,120,https://www.google.com/maps/contrib/110706944043893466989/reviews?hl=en
85,McDonald's Cornellà Almeda,Virginia,El primer MacDonald's que te sirven la comida caliente. Punto a favor!,4,120,https://www.google.com/maps/contrib/112190742762967320298/reviews?hl=en
86,McDonald's Cornellà Almeda,Agustin Arrontes Alvarez,"Coca Cola estaba aguada,ya es la segunda vez",1,120,https://www.google.com/maps/contrib/108798849625024458851/reviews?hl=en
87,McDonald's Cornellà Almeda,Diego Perez,No Review,5,120,https://www.google.com/maps/contrib/109598914916930409492/reviews?hl=en
88,McDonald's Cornellà Almeda,Jonathan Ery,"There was no one at Macdo, and I understand why.. no effort, dry meat, no salt or pepper, the bread is dry. The average fries, in short here is what ",2,120,https://www.google.com/maps/contrib/100905998238245780047/reviews?hl=en
89,McDonald's Cornellà Almeda,PABLO ARRANZ SOTO,No Review,5,120,https://www.google.com/maps/contrib/106385819689467071179/reviews?hl=en
90,McDonald's Cornellà Almeda,Antonio Hidalgo,"Servicio mc auto Lo peor,   haces el pedido  y te ponen lo que les da la gana,",1,120,https://www.google.com/maps/contrib/117792430467652657945/reviews?hl=en
91,McDonald's Cornellà Almeda,fernando hernandez,Todo muy bien .buen servicio y agradable estancia,5,120,https://www.google.com/maps/contrib/103844251567645495318/reviews?hl=en
92,McDonald's Cornellà Almeda,JaviChuPS4,No Review,4,120,https://www.google.com/maps/contrib/106484535910782133836/reviews?hl=en
93,McDonald's Cornellà Almeda,Robert Manich Sangalo,Servicio bastante rapido y muy amables,4,120,https://www.google.com/maps/contrib/105140019212938868185/reviews?hl=en
94,McDonald's Cornellà Almeda,Juan Marmolejo,No Review,4,120,https://www.google.com/maps/contrib/112685009901106762061/reviews?hl=en
95,McDonald's Cornellà Almeda,Mariano Puebla,Caro y muy sucio...un autentico estercolero .,1,120,https://www.google.com/maps/contrib/109293564652280591539/reviews?hl=en
96,McDonald's Cornellà Almeda,Jhoan Aponte,"Tambien venden comida china, que buen servicio  ...",5,120,https://www.google.com/maps/contrib/113063701146949414959/reviews?hl=en
97,McDonald's Cornellà Almeda,Alberto Fernandez Ruiz,No Review,4,120,https://www.google.com/maps/contrib/102888712116563487813/reviews?hl=en
98,McDonald's Cornellà Almeda,Moises Alicarte Erola,Without any pretense of a fast food with the burguer always thank the kindness of its staff in particular Mr. Emilio and the whole helpful team at all times. Very clean place and children's playroom.,5,120,https://www.google.com/maps/contrib/103858156987375697221/reviews?hl=en
99,McDonald's Cornellà Almeda,Nora Karma,"Lo mismo que en todos de su cadena, comida para saciar el hambre",3,120,https://www.google.com/maps/contrib/104197528979526109499/reviews?hl=en
100,McDonald's Cornellà Almeda,Jordi Fernandez Cardenas,No Review,5,120,https://www.google.com/maps/contrib/114816582015370019037/reviews?hl=en
101,McDonald's Cornellà Almeda,Yolanda Yoli,No Review,4,120,https://www.google.com/maps/contrib/104591097945694949946/reviews?hl=en
102,McDonald's Cornellà Almeda,Claudio Antonio Zotelo Gimenez,No Review,4,120,https://www.google.com/maps/contrib/109640011730000204003/reviews?hl=en
103,McDonald's Cornellà Almeda,Pablo Jose Montero,No Review,5,120,https://www.google.com/maps/contrib/107824550344371202326/reviews?hl=en
104,McDonald's Cornellà Almeda,AO 0210,No Review,3,120,https://www.google.com/maps/contrib/104044612489352869513/reviews?hl=en
105,McDonald's Cornellà Almeda,Lunita Lunera,No Review,3,120,https://www.google.com/maps/contrib/108633188988567533212/reviews?hl=en
106,McDonald's Cornellà Almeda,Graciela Cano,No Review,5,120,https://www.google.com/maps/contrib/103622234487163526773/reviews?hl=en
107,McDonald's Cornellà Almeda,anett marquez,No Review,3,120,https://www.google.com/maps/contrib/101792309969943325731/reviews?hl=en
108,McDonald's Cornellà Almeda,Manuel C.,Como otro McDonald's.,3,120,https://www.google.com/maps/contrib/118281069610642002939/reviews?hl=en
109,McDonald's Cornellà Almeda,Tony martinez,No Review,3,120,https://www.google.com/maps/contrib/103429456872773754241/reviews?hl=en
110,McDonald's Cornellà Almeda,Conchi Ruiz Vives,La amabilidad brilla por su ausencia... Ay que repetir el pedido 3 veces y encima te miran como si no supieras lo que quieres. Y da la sensacion de que si algo sale mal es porque eres un tonto.....,5,120,https://www.google.com/maps/contrib/100611038785420765087/reviews?hl=en
111,McDonald's Cornellà Almeda,elisabet ruiz,No Review,5,120,https://www.google.com/maps/contrib/106415616240693054127/reviews?hl=en
112,McDonald's Cornellà Almeda,arago aragones,No Review,4,120,https://www.google.com/maps/contrib/117629087463176681125/reviews?hl=en
113,McDonald's Cornellà Almeda,Ander Goicooechea,Caro y sus empleados no muy atentos,1,150,https://www.google.com/maps/contrib/109973858283009693634/reviews?hl=en
114,McDonald's Cornellà Almeda,Manuel Gracia Muns,Un Mc Donalds mas con poco personal y con caras largas. Lo avitual,5,150,https://www.google.com/maps/contrib/110633324176947312594/reviews?hl=en
115,McDonald's Cornellà Almeda,Jorge Gomez,No Review,3,150,https://www.google.com/maps/contrib/104784626448801332198/reviews?hl=en
116,McDonald's Cornellà Almeda,joaquin millan rubio,No Review,5,150,https://www.google.com/maps/contrib/110004903367020934660/reviews?hl=en
117,McDonald's Cornellà Almeda,Alfonso Ortega,No Review,5,150,https://www.google.com/maps/contrib/116338588889804030343/reviews?hl=en
118,McDonald's Cornellà Almeda,Javier Mateo,No Review,4,150,https://www.google.com/maps/contrib/106312232138689040154/reviews?hl=en
119,McDonald's Cornellà Almeda,Raquel Lorca Gonzalez,No Review,4,150,https://www.google.com/maps/contrib/116580090283364236864/reviews?hl=en
120,McDonald's Cornellà Almeda,juan carlos martinez utrilla,No Review,5,150,https://www.google.com/maps/contrib/112480845651252152803/reviews?hl=en
121,McDonald's Cornellà Almeda,MJ,No Review,5,150,https://www.google.com/maps/contrib/103721805108511710726/reviews?hl=en
122,McDonald's Cornellà Almeda,Bhagwan Singh,No Review,5,150,https://www.google.com/maps/contrib/100416643957652596217/reviews?hl=en
123,McDonald's Cornellà Almeda,Pedro P,Fatal!!! por ganar unos euros no te dejan pasar varias ofertas cuando en todos los demas si te lo permiten....y el personal muy soberbio sobretodo la encargada,1,150,https://www.google.com/maps/contrib/103688330067364318435/reviews?hl=en
124,McDonald's Cornellà Almeda,deivy lozano cardona,No Review,1,150,https://www.google.com/maps/contrib/111947793892536763218/reviews?hl=en
125,McDonald's Cornellà Almeda,Genny Cardona,No Review,1,150,https://www.google.com/maps/contrib/102204939629226287475/reviews?hl=en
126,McDonald's Cornellà Almeda,deivy lozano,"Personal muy grosero y con un trato pesimo, no quieren trabajar",1,150,https://www.google.com/maps/contrib/118001399170947598794/reviews?hl=en
127,McDonald's Cornellà Almeda,Ronald Ramos,No Review,5,150,https://www.google.com/maps/contrib/112326255841137924941/reviews?hl=en
128,McDonald's Cornellà Almeda,Brian Pilo,"Un MC Donalds, normal.",4,150,https://www.google.com/maps/contrib/115393525668333668835/reviews?hl=en
129,McDonald's Cornellà Almeda,KOSTIK_NE_LOX lol,Everything is O.K,4,150,https://www.google.com/maps/contrib/101713228558344186492/reviews?hl=en
130,McDonald's Cornellà Almeda,Jose dos Santos Junior,No Review,3,150,https://www.google.com/maps/contrib/102314276614040927971/reviews?hl=en
131,McDonald's Cornellà Almeda,Jessica M.,No Review,5,150,https://www.google.com/maps/contrib/116922417028607153345/reviews?hl=en
132,McDonald's Cornellà Almeda,David Matinee,"Fuimos para cenar a ultima hora de la noche y nos atendieron muy rapido,muy bien y muy agradables,siempre con una sonrisa a pesar de que era un sabado a medianoche. Un 10 por los chicos que trabajan aqui. Por cierto las patatas fritas con bacon y queso fundido son sublimes",4,150,https://www.google.com/maps/contrib/101098704365842444555/reviews?hl=en
133,McDonald's Cornellà Almeda,Thomas Key,No Review,4,150,https://www.google.com/maps/contrib/110475194851120481881/reviews?hl=en
134,McDonald's Cornellà Almeda,Carla Gonzalez,"Siempre muy amables y agradables y tienen el lugar limpio, todos los trabajadores son atentos.",5,150,https://www.google.com/maps/contrib/114032253620457778722/reviews?hl=en
135,McDonald's Cornellà Almeda,moski jlp,No Review,5,150,https://www.google.com/maps/contrib/102045466868129981824/reviews?hl=en
136,McDonald's Cornellà Almeda,noemi edo gargallo,En el automacdonal ay que mirar que. Te lo pongan todo,5,150,https://www.google.com/maps/contrib/102726412529115823142/reviews?hl=en
137,McDonald's Cornellà Almeda,Kayrukia,"Nunca aciertan en el pedido, o se equivocan y se dejan algo. Llevo varias veces seguidas que pasa. Aconsejo revisar el pedido antes.",2,150,https://www.google.com/maps/contrib/104624205731692987029/reviews?hl=en
138,McDonald's Cornellà Almeda,imran tahir,Good Food,5,150,https://www.google.com/maps/contrib/116122253511237152285/reviews?hl=en
139,McDonald's Cornellà Almeda,Roger Figueroa,"Muy mal, el te frio es muy malo, practicamente es mas hielo que otra cosa, los mc flurry da igual de cual pidas te sirven el que les entra en gana, el cafe es menos de la mitad de una tazita, por este mismo precio, se come mucho mejor en otros establecimientos de comida rapida. Ralmente que fui por acompanar a mi hijo, pero no me gusta nadita nadita.",2,150,https://www.google.com/maps/contrib/104282647509680261711/reviews?hl=en
140,McDonald's Cornellà Almeda,Ramieel Ramieel,No Review,4,150,https://www.google.com/maps/contrib/105309584596382412933/reviews?hl=en
141,McDonald's Cornellà Almeda,Santiago Capdevila,No Review,5,150,https://www.google.com/maps/contrib/105791362765419439315/reviews?hl=en
142,McDonald's Cornellà Almeda,Ruth Flores,No Review,5,180,https://www.google.com/maps/contrib/117834960734308698742/reviews?hl=en
143,McDonald's Cornellà Almeda,Ivan Mejias Canete,No Review,4,180,https://www.google.com/maps/contrib/108671458552986613585/reviews?hl=en
144,McDonald's Cornellà Almeda,Sevi Espejo,No Review,3,180,https://www.google.com/maps/contrib/103111237845465023639/reviews?hl=en
145,McDonald's Cornellà Almeda,Sheherezade Al Masmudi Martin,No Review,5,180,https://www.google.com/maps/contrib/113747000323903358771/reviews?hl=en
146,McDonald's Cornellà Almeda,diana marcela morales molina,"El encargado deberia solicitar a las personas que moderen el tono de su voz, no es un sitio para que grupos de jovenes vayan dando gritos durante toda la tarde.",2,180,https://www.google.com/maps/contrib/116213304958053792070/reviews?hl=en
147,McDonald's Cornellà Almeda,Caro22,"Muy tranquilo, la comida es mc Donald.  Pero siempre rico",3,180,https://www.google.com/maps/contrib/104440055269172350383/reviews?hl=en
148,McDonald's Cornellà Almeda,Patricia Carrasco,"Mcauto, te Dan las hamburguesas frias, happy mal de la nina pedi con queso y me la dieron sin nada.",1,180,https://www.google.com/maps/contrib/113155228682452509126/reviews?hl=en
149,McDonald's Cornellà Almeda,Toni Tunon Garcia,Si te sientas afuera te comen las palomas,3,180,https://www.google.com/maps/contrib/103947365999884330321/reviews?hl=en
150,McDonald's Cornellà Almeda,Marina ordonez,No Review,4,180,https://www.google.com/maps/contrib/116673815391103493970/reviews?hl=en
151,McDonald's Cornellà Almeda,marco edison timon acosta,No Review,5,180,https://www.google.com/maps/contrib/112413348769276551616/reviews?hl=en
152,McDonald's Cornellà Almeda,Nandu,No Review,4,180,https://www.google.com/maps/contrib/112104310597964098824/reviews?hl=en
153,McDonald's Cornellà Almeda,Celia Carrion,No Review,3,180,https://www.google.com/maps/contrib/118162859069839904846/reviews?hl=en
154,McDonald's Cornellà Almeda,marc fernandez,"Pesimo.
Tardan mas de una hora en llevar dos menus a 10 min andando del local y encima te lo traen mal, el peor sin duda.",1,180,https://www.google.com/maps/contrib/109235704604298329797/reviews?hl=en
155,McDonald's Cornellà Almeda,David Sanchis Martinez,Pues lo estandard de McDonald's,5,180,https://www.google.com/maps/contrib/115946236220862324247/reviews?hl=en
156,McDonald's Cornellà Almeda,Monica Rodriguez,No Review,5,180,https://www.google.com/maps/contrib/111656444431051097805/reviews?hl=en
157,McDonald's Cornellà Almeda,Ivet S,The rascal sounds pretty dirty... the service isn't bad...,3,180,https://www.google.com/maps/contrib/101697253690360945366/reviews?hl=en
158,McDonald's Cornellà Almeda,Gerard Marina,McLento,1,180,https://www.google.com/maps/contrib/108847558030339754874/reviews?hl=en
