,restaurant,username,review,rating,daysago,linktoreview
36,burger king gava,Marius Muntean,Ada me atendio estupendamente!!,5,7.0,https://www.google.com/maps/contrib/113598298971607244255/reviews?hl=en
37,burger king gava,Halim Derraz,"Muy buen personal y buena atencion
Agradecido con Ada ",5,7.0,https://www.google.com/maps/contrib/100071229416345280199/reviews?hl=en
38,burger king gava,Javier,"Muy mal servicio, el trato al cliente lamentable, la terraza muy sucia",1,7.0,https://www.google.com/maps/contrib/112644239908301889505/reviews?hl=en
39,burger king gava,Douglas Solis,Muy buenas hamburguesas de lo mejor u bien ambiente,4,7.0,https://www.google.com/maps/contrib/116211155594656767192/reviews?hl=en
40,burger king gava,Maria Jimena Mor Baulo,"Solo pongo una estrella porq no puedo calificar comida ,ambiente y servicio, la mala seccion y contestacion y falta de respeto por empleado, ya q tenian q abrir a las 12:30 hs del mediodia y eran las 13hs y aun no abrian, se acerco mi esposo a preguntar y lo que recibio fue una mala contestacion por parte del empleado.
Terminamos comiendo en MCDONALD'S el trato excelente nosotros y la demas gente q estaban esperando fuera del Burguer King.",1,14.0,https://www.google.com/maps/contrib/106684111709811923209/reviews?hl=en
41,burger king gava,Alvaro Carlota Dakota,Muy lentos para unas patatas... Y a precio de oro,1,14.0,https://www.google.com/maps/contrib/106389202922230070124/reviews?hl=en
42,burger king gava,Alain Aijon Hernandez,Me han atendido muy bien y la dependienta Cris es muy maja,5,14.0,https://www.google.com/maps/contrib/103619766100021845376/reviews?hl=en
43,burger king gava,SkullTroOper YT 2,Cris es super maja,5,14.0,https://www.google.com/maps/contrib/103522393239198263549/reviews?hl=en
44,burger king gava,Itziar Esqueriguela,No Review,1,14.0,https://www.google.com/maps/contrib/107143285608214162321/reviews?hl=en
45,burger king gava,Miguel Marti Reverter,Normal,3,14.0,https://www.google.com/maps/contrib/111868426216467550324/reviews?hl=en
46,burger king gava,ALP,Por la noche una zona un poco solitaria. A pesar de haber muchos comercios.,4,14.0,https://www.google.com/maps/contrib/110108449430680206492/reviews?hl=en
47,burger king gava,Rafa Lopez,No Review,3,14.0,https://www.google.com/maps/contrib/115721244153651248305/reviews?hl=en
48,burger king gava,Loli Perez,No Review,4,14.0,https://www.google.com/maps/contrib/105965546315011823392/reviews?hl=en
49,burger king gava,Mari Navarrete,No Review,4,14.0,https://www.google.com/maps/contrib/106867965452892302344/reviews?hl=en
50,burger king gava,LeoX,Very good,5,21.0,https://www.google.com/maps/contrib/110827201493478556391/reviews?hl=en
51,burger king gava,Edney souza matias,No Review,5,21.0,https://www.google.com/maps/contrib/103719072539008965468/reviews?hl=en
52,burger king gava,Kevin Bone,No Review,3,21.0,https://www.google.com/maps/contrib/115762246327032765361/reviews?hl=en
53,burger king gava,Rosari Crespo Fernandez,"Debo felicitar a todo el equipo del burguer del barnasud !ayer fuimos a cenar yo y mi hija y hacia tiempo que no iba a un burguer que estuviera en las mismas condiciones,el restaurante estaba limpio ,olia super bien el servicio fue estupendo y rapido y los trabajadores super agradables ,da gusto comer en un sitio asi !!Asi que os felicito por el gran trabajo que haceis !",5,21.0,https://www.google.com/maps/contrib/100729713906150127010/reviews?hl=en
54,burger king gava,Alberto Maties,No Review,3,21.0,https://www.google.com/maps/contrib/113929110232577095017/reviews?hl=en
55,burger king gava,Aroa Sanchez Heredia,"Nos atendio Ada , es una persona excepcional, muy amable y con mucha paciencia volveria a repetir una y mil veces mas",5,21.0,https://www.google.com/maps/contrib/103600679650805951978/reviews?hl=en
56,burger king gava,Matias Taschin,No Review,5,21.0,https://www.google.com/maps/contrib/100297305048010844980/reviews?hl=en
57,burger king gava,Siscu Bach,No Review,3,28.0,https://www.google.com/maps/contrib/100013326479222460792/reviews?hl=en
58,burger king gava,Esther Molina,No Review,1,30.0,https://www.google.com/maps/contrib/100529560794652897721/reviews?hl=en
59,burger king gava,Ariadnna Hardbrock,No Review,3,30.0,https://www.google.com/maps/contrib/116921860038702346830/reviews?hl=en
60,burger king gava,Leonel Portal,"Pesimo.. hace poquito volvimos a ir las maquinas estaban actualizando asi que no te permitia pedir ciertas cosas ( menus basicos ) tuvimos la suerte de que nos atendio un chico atento pero fue la primera vez que nos atendio alguien asi el resto te atienden con un desgano como si te hicieran un favor.. ni hablar de que las hamburguesas son un asco total o vienen frias o pareciera que estan escasos de lechuga abres la hamburguesa y lo que te encuentras es una pobreza increible ni hablar de que el pan es mucho mas grande que la hamburguesa en si.. literalmente comes pan con mayonesa a precio de caviar..

Actualizo este burguer jamas mejoro, nunca sirven las cosas como deben ser a las hamburguesas le sobra pan por todos lados y no importa lo cara que la pagues esta gente sigue haciendo lo que les sale de los coj.. por ejemplo hoy viernes estoy en la puerta son las 12:35 y aun no abrieron ninguna puerta miro dentro y los veo en la cocina en modo picnic a las risas y la peque en la puerta diciendome que tiene hambre.. son una verguenza",1,30.0,https://www.google.com/maps/contrib/111575085809417353188/reviews?hl=en
61,burger king gava,Aroa Tortosa Jose,No Review,5,30.0,https://www.google.com/maps/contrib/112066400220901973497/reviews?hl=en
62,burger king gava,mar Gascon (mariam_K1711),"Le doy una estrella porque 0 no se puede, pedi 3 hamburguesas diferentes entre ellas y las mezclaron y nos dieron cosas que no pedimos. La maquina de pedir no soltaba el ticket y tuvimos que forzarla con las manos para que saliera. No hay lavabo, no hay hielo, tenia una mosca en mi refresco. Las patatas estaban bladas y frias. El lugar esta sucio y las mesas danadas. Un asco. No tenian helado. No vuelvo a venir aqui.",1,30.0,https://www.google.com/maps/contrib/107991662375863918450/reviews?hl=en
63,burger king gava,raquel rivera diaz,"Vergonzoso, la terraza sucia, todo basura en el suelo, el pedido con las hamburguesas equivocadas (no se enteran), la bebida sin hielo porq no hay, si necesitas lavabo, pues tampoco hay, relacion calidad precio NEFASTA! He marcado una estrella porque no se pueden poner 5 negativas !",1,30.0,https://www.google.com/maps/contrib/102705386587083418946/reviews?hl=en
64,burger king gava,Jowi,"Ada, muy buen trabajo y servicio",5,30.0,https://www.google.com/maps/contrib/104977262441009409311/reviews?hl=en
65,burger king gava,Juan Tuy,Ada muy bien,5,30.0,https://www.google.com/maps/contrib/101295808754369112103/reviews?hl=en
66,burger king gava,Eric Losada,Ada muy maja,5,30.0,https://www.google.com/maps/contrib/109933797553667176310/reviews?hl=en
67,burger king gava,_.ulix._ 09,Ada muy maja,5,30.0,https://www.google.com/maps/contrib/112655719736168648038/reviews?hl=en
68,burger king gava,Der Freie Seemann,"1h esperando el pedido de 2 menus, y no estaba a tope el local. Te llaman, vas y n te Dan el pedido asta que te da por preguntar y te dicen que no as asistido a la llamada estando a 3m d ellos. El BK actualmente no vale nada.",2,30.0,https://www.google.com/maps/contrib/102106616758730778036/reviews?hl=en
69,burger king gava,irene Rubio,No Review,5,30.0,https://www.google.com/maps/contrib/103123325920688961060/reviews?hl=en
70,burger king gava,VvV UvU,No Review,5,30.0,https://www.google.com/maps/contrib/113670132690981749477/reviews?hl=en
71,burger king gava,angel v.l,Muy buen servicio y todo el personal muy amable,5,30.0,https://www.google.com/maps/contrib/106362519758511303569/reviews?hl=en
72,burger king gava,juany gonzalez barreras,"super contenta con el trato, cualquier problema te lo solucionan!",5,30.0,https://www.google.com/maps/contrib/113902032824097755051/reviews?hl=en
73,burger king gava,T4RG4RYEN88 F.A.,No Review,5,30.0,https://www.google.com/maps/contrib/105387829918922451271/reviews?hl=en
74,burger king gava,Andres Gonzalez (Gallego1511),No Review,4,30.0,https://www.google.com/maps/contrib/100943630349827495483/reviews?hl=en
75,burger king gava,Fabio Rodriguez,"Mesas sucias, palomas paseandose por las bandejas q dejan los clientes incivicos,  la de suciedad que traen en sus patas estos bichos, es responsabilidad de los trabajadores mantener  limpio...muchas mesas sin limpiar.",3,30.0,https://www.google.com/maps/contrib/115134222221361808379/reviews?hl=en
76,burger king gava,Maria Trinidad Munoz,La comida muy buena y el personal muy atento,5,30.0,https://www.google.com/maps/contrib/101223896671455106542/reviews?hl=en
77,burger king gava,marcos torrubia,"Ada es una crack, muy crack.",5,30.0,https://www.google.com/maps/contrib/114161017685972755478/reviews?hl=en
78,burger king gava,rodrigo armoa,"Muy buen servicio,",5,30.0,https://www.google.com/maps/contrib/107404737547333442752/reviews?hl=en
79,burger king gava,Fronda 99,Lo mejor de gava,5,30.0,https://www.google.com/maps/contrib/113065761146749176654/reviews?hl=en
80,burger king gava,Carla Regalon Gonzalez,"Servicio explendido, muy buena atencion al cliente. El encargado que habia en ese momento, Jordi, un maquina! Un saludo",5,30.0,https://www.google.com/maps/contrib/103917427202397240778/reviews?hl=en
81,burger king gava,yordeed studio,No Review,5,30.0,https://www.google.com/maps/contrib/103233782437195145320/reviews?hl=en
82,burger king gava,Adeleidy Vega,"Roni, moha, Noelia, Cristina los mejores del burguer, super excelente servicio 10/10, muy satisfecha
La comida 10/10",5,30.0,https://www.google.com/maps/contrib/111281051863679309378/reviews?hl=en
83,burger king gava,Priscila Perez,Excelente trato de los chicos! Encantada con Cristina y Noelia.,5,30.0,https://www.google.com/maps/contrib/114213216638725652219/reviews?hl=en
84,burger king gava,Elian Santiago,No Review,5,30.0,https://www.google.com/maps/contrib/107571110092894169557/reviews?hl=en
85,burger king gava,Jordi Raco,No Review,5,30.0,https://www.google.com/maps/contrib/100445933459375574999/reviews?hl=en
86,burger king gava,Daniela Gonzalez,"Cenamos en el lugar y nos atendieron unos chicos llamados Gael y Cesar, y la verdad buena atencion aparte de las Bruguers que estan geniales.",5,30.0,https://www.google.com/maps/contrib/104255738250863411371/reviews?hl=en
87,burger king gava,Ismael Canero Rodriguez,"Mas de una hora para que me trajeran el pedido a la mesa y al final tuve que volver a pedirlo al mostrador porque no lo tenian, vergonzoso",1,30.0,https://www.google.com/maps/contrib/110342640763589888004/reviews?hl=en
88,burger king gava,Hector Apolo Lopez Andrade,"Ya van dos veces que pido a domicilio y pone que se tardaran 30 min, la primera vez tuve que esperar una hora y media y ahora mismo llevo esperando ya 50 minutos y mi pedido sigue sin estar aqui... intentas contactar con ellos y es imposible, pesimo todo.",1,30.0,https://www.google.com/maps/contrib/117099554457834944119/reviews?hl=en
89,burger king gava,Manuel Navarrete Campos,No Review,5,30.0,https://www.google.com/maps/contrib/117856223702891710156/reviews?hl=en
90,burger king gava,Jose Carballidos,Ada merece paga extra,5,30.0,https://www.google.com/maps/contrib/106639328959177659352/reviews?hl=en
91,burger king gava,Moha Rifi,Ada muy buena empleada,5,30.0,https://www.google.com/maps/contrib/116868871930410390908/reviews?hl=en
92,burger king gava,Moad Bensaid,No Review,5,30.0,https://www.google.com/maps/contrib/100344587332717433978/reviews?hl=en
93,burger king gava,yuri fernandez,El servicio genial y muy amables.,5,30.0,https://www.google.com/maps/contrib/105902504794174810837/reviews?hl=en
94,burger king gava,Marc Aguilar Caparros,Todo perfecto,5,30.0,https://www.google.com/maps/contrib/117921349407243429854/reviews?hl=en
95,burger king gava,Alvaro Ventura Moreno,No Review,5,30.0,https://www.google.com/maps/contrib/111714466089898146589/reviews?hl=en
96,burger king gava,Hugo Rodriguez,Solamente increible,5,30.0,https://www.google.com/maps/contrib/116487944457461065163/reviews?hl=en
97,burger king gava,Arnau MIR,Gael es un crack en todo lo q hace,5,30.0,https://www.google.com/maps/contrib/113922593625081254742/reviews?hl=en
98,burger king gava,iker garcia gonzalez,Muy buen servicio de fabri,5,30.0,https://www.google.com/maps/contrib/101718773674461142944/reviews?hl=en
99,burger king gava,Alex,Muy contento con el servicio. Trabajadores muy amables y la comida muy buena. 10/10,5,30.0,https://www.google.com/maps/contrib/115354616501582365558/reviews?hl=en
