,restaurant,username,review,rating,daysago,linktoreview
15,McDonald's Gavà Barnasud,Alex Mendoza,"Hamburguesas mas pequenas que antes.
Es que nadie se da cuenta que el gigante McDonalds ha cambiado el tamano de sus bocadillos y son mas caros y mas pequenos???
Una verdadera verguenza...",1,30,https://www.google.com/maps/contrib/113953869234166965415/reviews?hl=en
16,McDonald's Gavà Barnasud,Susanna Fumanal Lopez,Hemos pedido un menu con hamburguesa triple y es un robo !! Parece un menu infantil. Que verguenza !!  No es para nada lo que era antes !,1,30,https://www.google.com/maps/contrib/109380895411501301430/reviews?hl=en
17,McDonald's Gavà Barnasud,Oleksandr Matviienko,Writing 25 mins,2,30,https://www.google.com/maps/contrib/116367576367952921484/reviews?hl=en
18,McDonald's Gavà Barnasud,Ivan Andujar Lara,No piensan en los resacosos con esos horarios,1,30,https://www.google.com/maps/contrib/109184026446989053646/reviews?hl=en
19,McDonald's Gavà Barnasud,Jose Manuel Espinosa Burgos,No Review,3,30,https://www.google.com/maps/contrib/103794770105296526242/reviews?hl=en
20,McDonald's Gavà Barnasud,Simone Ferreira,No Review,5,30,https://www.google.com/maps/contrib/114080971499604484340/reviews?hl=en
21,McDonald's Gavà Barnasud,Aurora del Olmo,"Me ha atendido una senora de nombre Dayse muy educada y servicial, me ha gustado mucho en trato",5,60,https://www.google.com/maps/contrib/100063280790517774470/reviews?hl=en
22,McDonald's Gavà Barnasud,Florent Neuville,"Hay un problema evidente con el servicio de recogida en coche: el tiempo de espera supero los 10min y no porque hubiese cola de coches. Si uno tiene prisa, no recomiendo usar este servicio en este restaurante en concreto ya que no cumple en absoluto con las expectativas :(",1,60,https://www.google.com/maps/contrib/110539946659741415701/reviews?hl=en
23,McDonald's Gavà Barnasud,Francisco Mariano Diaz Martinez,No Review,4,60,https://www.google.com/maps/contrib/114913531610945344368/reviews?hl=en
24,McDonald's Gavà Barnasud,C RG,"Daysi muy buena atencion y muy servicial ,amable ,educada.isma el encargado muy atento.",5,60,https://www.google.com/maps/contrib/114223649853001641306/reviews?hl=en
25,McDonald's Gavà Barnasud,Begonauygx. De Santiago,"Encantada sobre todo con la amabilidad de sus trabajadoras de sala en especial la amabilidad y profesionalidad de Daisy un ""10"". Si que es verdad que recomiendo revisar bien tu pedido y ante cualquier problema estan para solucionarlo.",5,60,https://www.google.com/maps/contrib/112562691305109888045/reviews?hl=en
26,McDonald's Gavà Barnasud,Carlos Fernandez,No Review,2,60,https://www.google.com/maps/contrib/106506970718451897802/reviews?hl=en
27,McDonald's Gavà Barnasud,Esteban Albiol,No Review,5,60,https://www.google.com/maps/contrib/115005088751473748817/reviews?hl=en
28,McDonald's Gavà Barnasud,Jose Calzadilla,Para ir de vez en cuando por los ninos.,3,60,https://www.google.com/maps/contrib/104194405533683322496/reviews?hl=en
29,McDonald's Gavà Barnasud,Merce Acebedo,No Review,5,60,https://www.google.com/maps/contrib/111025582254492355577/reviews?hl=en
30,McDonald's Gavà Barnasud,Martha Liliana Lopez Correa,No Review,5,60,https://www.google.com/maps/contrib/102841006204482858771/reviews?hl=en
31,McDonald's Gavà Barnasud,Pawan Sandhu,No Review,5,60,https://www.google.com/maps/contrib/108398515248415826761/reviews?hl=en
32,McDonald's Gavà Barnasud,Alfonso,"Demasiado lleno a las 21h, es mejor ir antes o despues de esa hora, para evitar colas. Mas de 12 EUR por un Mc Menu es un atraco.",3,60,https://www.google.com/maps/contrib/109033901638266365836/reviews?hl=en
33,McDonald's Gavà Barnasud,David Hernandez Aguilar,UNO DE LOS MEJORES DE TODO GAVA SIGAN MEJORANDO GRACIAS.,4,60,https://www.google.com/maps/contrib/103190263268229424187/reviews?hl=en
34,McDonald's Gavà Barnasud,Raul Garin,No Review,3,60,https://www.google.com/maps/contrib/112432046628721897036/reviews?hl=en
35,McDonald's Gavà Barnasud,Noemi Cuenca,Hemos ido esta tarde por el mcAuto a por unos helados y el chico que nos ha atendido ha sido muy amable.,5,60,https://www.google.com/maps/contrib/117006538861486349785/reviews?hl=en
36,McDonald's Gavà Barnasud,Alex C.,"Llevo anos llendo, y son siempre un personal, atento , amable y sobretodo rapido!!",5,60,https://www.google.com/maps/contrib/109272534650183086099/reviews?hl=en
37,McDonald's Gavà Barnasud,korko250,No Review,4,60,https://www.google.com/maps/contrib/108812348926605030978/reviews?hl=en
38,McDonald's Gavà Barnasud,Alex Font,Habeis quitado el Mc Muffin ! Imperdonable,1,90,https://www.google.com/maps/contrib/102027457534668208851/reviews?hl=en
39,McDonald's Gavà Barnasud,Ivan Ramos,"Nosotros somos de Viladecans, pero siempre vamos a este McDonald's por Daisy... tiene siempre una atencion de 10 y da gusto con camareras como ella, siempre a tu disposicion, muy rapida y con una sonrisa siempre.",5,90,https://www.google.com/maps/contrib/107269312105163530176/reviews?hl=en
40,McDonald's Gavà Barnasud,Mystery Shopping,No Review,1,90,https://www.google.com/maps/contrib/101050531019251933170/reviews?hl=en
41,McDonald's Gavà Barnasud,Aurora Goncalves,No Review,4,90,https://www.google.com/maps/contrib/108479008158044865355/reviews?hl=en
42,McDonald's Gavà Barnasud,Jose Luis LUCAS,No Review,3,90,https://www.google.com/maps/contrib/104515485979191867205/reviews?hl=en
43,McDonald's Gavà Barnasud,BigThor 94,"No ponen ketchup a menos que lo pidas, ni pajitas",1,90,https://www.google.com/maps/contrib/113592622994555596707/reviews?hl=en
44,McDonald's Gavà Barnasud,Kukilinda@gmail.com Canovas,No Review,4,90,https://www.google.com/maps/contrib/114620931465168499865/reviews?hl=en
45,McDonald's Gavà Barnasud,Nan Gnzx,Muy bien atendido,5,90,https://www.google.com/maps/contrib/100508496068429683840/reviews?hl=en
46,McDonald's Gavà Barnasud,Jose Cambon,"Lo mejor el servicio, la comida por decir comida, no es de mi gusto pero si vas con adolescentes o ninos es lo que te toca, disfrutalo si puedes",3,90,https://www.google.com/maps/contrib/101890421376979756715/reviews?hl=en
47,McDonald's Gavà Barnasud,Leonel Portal,un McDonald's en toda regla,4,90,https://www.google.com/maps/contrib/111575085809417353188/reviews?hl=en
48,McDonald's Gavà Barnasud,Pilar Ferrer,No Review,3,90,https://www.google.com/maps/contrib/100557009924736802959/reviews?hl=en
49,McDonald's Gavà Barnasud,Marc F,No Review,1,90,https://www.google.com/maps/contrib/102607727333028156352/reviews?hl=en
50,McDonald's Gavà Barnasud,Al Blao Blao,No Review,5,90,https://www.google.com/maps/contrib/102244672251304610858/reviews?hl=en
51,McDonald's Gavà Barnasud,Francisco Sanchez,Estupendo,4,90,https://www.google.com/maps/contrib/115928676802072248756/reviews?hl=en
52,McDonald's Gavà Barnasud,DAVID CASTANO SANCHEZ,No Review,1,90,https://www.google.com/maps/contrib/100087921045598733356/reviews?hl=en
53,McDonald's Gavà Barnasud,Conchi Ruiz Vives,Cada dia se superan,5,90,https://www.google.com/maps/contrib/100611038785420765087/reviews?hl=en
54,McDonald's Gavà Barnasud,JUAN DEL OLMO,Si vas con prisa no uses el Mcauto. Mas de 30mins esperando hoy,1,90,https://www.google.com/maps/contrib/114781987714130912165/reviews?hl=en
55,McDonald's Gavà Barnasud,Dan Ser Gut,No Review,5,90,https://www.google.com/maps/contrib/116330187049380102260/reviews?hl=en
56,McDonald's Gavà Barnasud,manolo rodriguez sanchez,No Review,4,90,https://www.google.com/maps/contrib/110166662327807413098/reviews?hl=en
57,McDonald's Gavà Barnasud,Montserrat Ramos Rueda,No Review,5,90,https://www.google.com/maps/contrib/115716432824967773211/reviews?hl=en
58,McDonald's Gavà Barnasud,David Jose,Restaurante de comida rapida,5,90,https://www.google.com/maps/contrib/112086768072289538011/reviews?hl=en
59,McDonald's Gavà Barnasud,Eniel Dopico Hernandez,No Review,5,120,https://www.google.com/maps/contrib/109753119365953677256/reviews?hl=en
60,McDonald's Gavà Barnasud,Opticalia Gava,He vuelto varias veces gracias  al personal. Amables y simpaticos. Servicio maravilloso hasta la ultima hora.,5,120,https://www.google.com/maps/contrib/114164910041645430048/reviews?hl=en
61,McDonald's Gavà Barnasud,antonia Rodriguez Garcia,Me encanta m'pollo,5,120,https://www.google.com/maps/contrib/109000977596103030722/reviews?hl=en
62,McDonald's Gavà Barnasud,Ainhoa L,"YA NO HAY SALSA DE AGRIDULCE, y tambien muchas veces que he ido de noche, el horario no lo han cumplido por lo cual me he tenido que ir (y hablo de que he ido 30 mi antes de cerrar). Lo normal es que si cierran una hora sea a esa hora de cara al publico.",1,120,https://www.google.com/maps/contrib/100639865998576530403/reviews?hl=en
63,McDonald's Gavà Barnasud,Maikel Leon Ribas,No Review,4,120,https://www.google.com/maps/contrib/114278758736729058176/reviews?hl=en
64,McDonald's Gavà Barnasud,Roman Ineichen,No Review,5,120,https://www.google.com/maps/contrib/103966326589812551368/reviews?hl=en
65,McDonald's Gavà Barnasud,victorino fernandez Gonzalez,"Un lugar para una vez de mes a mes puedes pasarte,no seria cliente habitual,por gran contenido en sales.
Gracias",4,120,https://www.google.com/maps/contrib/104352985515278699066/reviews?hl=en
66,McDonald's Gavà Barnasud,Hugo Garcia Garcia,Me ha atendido un chico muy amable llamado richard.,5,120,https://www.google.com/maps/contrib/109246537384034074960/reviews?hl=en
67,McDonald's Gavà Barnasud,Meri Torres,No Review,5,120,https://www.google.com/maps/contrib/108334646727845863976/reviews?hl=en
68,McDonald's Gavà Barnasud,_maanau _,No Review,5,120,https://www.google.com/maps/contrib/103371525795877955244/reviews?hl=en
69,McDonald's Gavà Barnasud,Carlos Zuriaga Barreiro,No Review,5,120,https://www.google.com/maps/contrib/114792614127101289616/reviews?hl=en
70,McDonald's Gavà Barnasud,Pilar Delgado Rivilla,Buen trato de todo el personal,5,120,https://www.google.com/maps/contrib/105360029853253166551/reviews?hl=en
71,McDonald's Gavà Barnasud,Lola Pariente Alvarez,Servio rapido y caliente,5,120,https://www.google.com/maps/contrib/102764749101827551983/reviews?hl=en
72,McDonald's Gavà Barnasud,Rizwan Khan,Got same taste worldwide,5,120,https://www.google.com/maps/contrib/108638025536793401889/reviews?hl=en
73,McDonald's Gavà Barnasud,Jose Manuel Espada,No Review,2,120,https://www.google.com/maps/contrib/105241981632405499306/reviews?hl=en
74,McDonald's Gavà Barnasud,Coco Loco,No Review,4,120,https://www.google.com/maps/contrib/101928295834312125138/reviews?hl=en
75,McDonald's Gavà Barnasud,Juan,"Comida muy buena, pero el restaurante estaba muy lleno.",4,120,https://www.google.com/maps/contrib/115730587676478103290/reviews?hl=en
76,McDonald's Gavà Barnasud,osca ruo,"El servicio de esta tienda es pesimo, al menu le falta una coca cola, la actitud del personal de servicio es mala, no hay muchos clientes y la entrega de la comida es lenta, deberia ser el peor McDonald's de Cataluna.",1,120,https://www.google.com/maps/contrib/118197779128756328034/reviews?hl=en
77,McDonald's Gavà Barnasud,xavier pitarch gimenez,No Review,4,120,https://www.google.com/maps/contrib/112065327466513773009/reviews?hl=en
78,McDonald's Gavà Barnasud,Jacinto Munoz,Como todos,3,120,https://www.google.com/maps/contrib/100178826282984541126/reviews?hl=en
79,McDonald's Gavà Barnasud,RazeR,"Pues mi experiencia muy mala 18 minutos contados a reloj esperando la comida en el coche y despues de eso se equivocan en la bebida habiendo pedido aquarius en el menu me sirvieron agua en el vaso de refresco , un servicio pesimo no vuelvo mas",1,120,https://www.google.com/maps/contrib/109282172395149378267/reviews?hl=en
80,McDonald's Gavà Barnasud,P.a.l,"Hoy pasan por las mesas regalando un mini helado por hacer una encuesta. Mi telefono no consigue leer el codigo QR y no me dan el helado. Luego como les sobran helados que ya estan como unas natillas te lo dan, segun me dicen por no tirarlos.
Una autentica verguenza. Se pueden meter los helados por donde les quepan.
Y el aire acondicionado brilla por su ausencia.",2,120,https://www.google.com/maps/contrib/100562436050680837498/reviews?hl=en
81,McDonald's Gavà Barnasud,Pere Tenas albi,Comida baja calidad,5,120,https://www.google.com/maps/contrib/117550917166818474199/reviews?hl=en
82,McDonald's Gavà Barnasud,ismail el Azzaouy,No Review,5,120,https://www.google.com/maps/contrib/103444659274980339578/reviews?hl=en
83,McDonald's Gavà Barnasud,DJ,"Aunque a veces eres olvidan algunas cosas, ketchup o la pajita, el refresco son bastante amables y el chico que te entregara comida en la mesa se lo pides y te lo traiga sin ningun problema. Ahora mismo hay una promocion que si coges un menu grande por un euro mas cercano una toalla. Si lo recomiendo y si volvere, aunque ya venido varias veces",4,120,https://www.google.com/maps/contrib/113314953468580959325/reviews?hl=en
84,McDonald's Gavà Barnasud,Ana Garcia,"No pusieron servilletas en la bandeja, y cuando me acerque a pedirlas al mostrador, me dieron un monton todas hechas una bola. La sensacion era que estaban usadas, aunque no era asi. Tan dificil es poner las servilletas como os las sirven a vosotros? Pregunto si la mayonesa es la salsa fina, y que sorpresa..... Con mostaza. Se deberia informar si un cliente te pregunta si es mayonesa, que lleva mostaza. La comida bien.",4,120,https://www.google.com/maps/contrib/117367965101961905567/reviews?hl=en
85,McDonald's Gavà Barnasud,Cristian Alucai,No Review,5,120,https://www.google.com/maps/contrib/102029519363595328188/reviews?hl=en
86,McDonald's Gavà Barnasud,David Rabadan,"Sin verguenzas. Envian mal los pedidos de uber! Faltan hamburguesas y salsas. Y encima llamas y no te lo solucionan porque no cojen el telefono. Pides una cheeseburger solo con queso y envez de hacerte una nueva, cojen y te quitan los ingredientes de las que ya tienen hechas porque van con restos de pepinillo y cebolla, que asco de local.",1,120,https://www.google.com/maps/contrib/112893373581164038441/reviews?hl=en
87,McDonald's Gavà Barnasud,Jacinto Munoz,Como todos,3,120,https://www.google.com/maps/contrib/104772896276438023066/reviews?hl=en
88,McDonald's Gavà Barnasud,Lucas Lanciotti,No Review,5,120,https://www.google.com/maps/contrib/113890116767937919712/reviews?hl=en
89,McDonald's Gavà Barnasud,xavier agramunt,No Review,3,120,https://www.google.com/maps/contrib/105377296959360931434/reviews?hl=en
90,McDonald's Gavà Barnasud,Adrian Fernandez Machado,No Review,1,150,https://www.google.com/maps/contrib/109954472084348950505/reviews?hl=en
91,McDonald's Gavà Barnasud,Marta Abellan Garcia,"En el horario pone que cierran a la 1:30 de la manana, he ido  esta noche y a la 1:15 ya habian cerrado el acceso tanto al local como al mc auto.",1,150,https://www.google.com/maps/contrib/104964756359690766463/reviews?hl=en
92,McDonald's Gavà Barnasud,So What,Buenooo mas de lo mismo la MCextreme es lo q pedi y lo q me trajeron jajaj,4,150,https://www.google.com/maps/contrib/114582267611151451281/reviews?hl=en
93,McDonald's Gavà Barnasud,Dani Alvarez,"Extremadamente lentos, si estas trabajando y no tienes tiempo, ni lo intentes",2,150,https://www.google.com/maps/contrib/112262774406783130171/reviews?hl=en
94,McDonald's Gavà Barnasud,lydia vilchez,No Review,5,150,https://www.google.com/maps/contrib/103317759486127700641/reviews?hl=en
95,McDonald's Gavà Barnasud,Jana Cusa,Cada vez que voy se dejan algo y se queda alguien sin comer y aparte lo cobran.,1,150,https://www.google.com/maps/contrib/102992148768213990621/reviews?hl=en
96,McDonald's Gavà Barnasud,Adrii Sanchez,"Ni una oportunidad mas, tarda una barbaridad, cada vez que he ido, la gente estaba quejandose de que estaban tardando mucho, tanta casualidad no creo que sea ya. No vuelvo jamas.
La otra vez pedimos solamente un McFlurry y unos nuggets y tardaron mas de 10 minutos cuando los nuggets ya estaban hechos y no habia ni un solo cliente esperando ya que no era hora punta y por lo cual no tenian para nada faena.",1,150,https://www.google.com/maps/contrib/101162355241651773027/reviews?hl=en
97,McDonald's Gavà Barnasud,tito vizcarra gasmen,"Tarda mucho para un pedido muy poco, y no habia gente en ese monmento",1,150,https://www.google.com/maps/contrib/108458554985158230521/reviews?hl=en
98,McDonald's Gavà Barnasud,Oriol Carmona,No Review,4,150,https://www.google.com/maps/contrib/103837302979689460953/reviews?hl=en
99,McDonald's Gavà Barnasud,alejandro fernandez,"Cada vez peor hamburguesa pequena y calidad dejaba mucho que desear ,patatas calidad baja tenian pintas negras de estas congeladas antes de cortar y bebida todo hielo.
El tiempo de espera una pasada y eso que habia poca gente no quiero ni pensar cuando sea sabado o un turno con mas personas.",3,150,https://www.google.com/maps/contrib/105584058044317340936/reviews?hl=en
100,McDonald's Gavà Barnasud,tii bas,"No es posible tener el pedido en condiciones, siempre les falta algo. Recomiendo siempre inspeccionar el pedido porque no Han Solo se olvidan de cosas sino que mezclan con otros pedidos. No ha paso una vez, sino 3 de cada 4 pedidos sucede. Un desastre",1,150,https://www.google.com/maps/contrib/100124150930457879189/reviews?hl=en
101,McDonald's Gavà Barnasud,Vis Lloret,Muy mala experiencia. Llegar a casa y comprobar que faltan cosa del pedido. Tener que volver y ni una disculpa,1,180,https://www.google.com/maps/contrib/107233855319252333414/reviews?hl=en
102,McDonald's Gavà Barnasud,Alberto Casasola,No Review,5,180,https://www.google.com/maps/contrib/113829140776801807601/reviews?hl=en
103,McDonald's Gavà Barnasud,Mary Fernandez valero,No Review,3,180,https://www.google.com/maps/contrib/118318720828931176000/reviews?hl=en
104,McDonald's Gavà Barnasud,Sergio Abel Gonzalez Perez,"En el Macauto No te ponen servilletas, ni pajitas para la bebida, ni ketchup, un  desastre total. Y no ha sido solo u a vez,  ya llevo unas cuantas.",2,180,https://www.google.com/maps/contrib/115333650246620493928/reviews?hl=en
105,McDonald's Gavà Barnasud,MARIA ELSA ISLA,"La peor experiencia siempre! Es el unico cerca de Castelldefels pero es horrible! Te atienden horrible! Siempre esta mal el pedido! Despues de 30 min de reloj nos fuimos ya que adelante teniamos al menos 5 coches esperando y la chica maltratando a los clientes!!
Recomiendo Nunca ir a este mac!! Otro te tratan genial aunque la comida tarde...eso puede pasar...",1,180,https://www.google.com/maps/contrib/110418545478228271034/reviews?hl=en
106,McDonald's Gavà Barnasud,Hanna Capdevila Schneider,No Review,5,180,https://www.google.com/maps/contrib/115423123831395001352/reviews?hl=en
107,McDonald's Gavà Barnasud,Blas Garcia Moya,No Review,4,180,https://www.google.com/maps/contrib/108132921872675385439/reviews?hl=en
108,McDonald's Gavà Barnasud,Dani Morales,No Review,5,180,https://www.google.com/maps/contrib/113432495792410538509/reviews?hl=en
109,McDonald's Gavà Barnasud,Aristo Mix,"Mal servicio, la comida esta vez muy mala",3,180,https://www.google.com/maps/contrib/116591252804962976945/reviews?hl=en
110,McDonald's Gavà Barnasud,Miriam M.H.,"Aunque me gusta, es una pena que en los pedidos a domicilio casi siempre olviden cosas del pedido. Aun llamandoles no lo cogen para indicarlo al mismo local.",2,180,https://www.google.com/maps/contrib/110416362036254063275/reviews?hl=en
111,McDonald's Gavà Barnasud,Sem Berkelaar,"Food was ready quickly, but my debit card didn't work so I had to pay for it at the cash register",4,180,https://www.google.com/maps/contrib/112689592332337541686/reviews?hl=en
112,McDonald's Gavà Barnasud,Pilar Bernal,No Review,5,180,https://www.google.com/maps/contrib/107722678739835255270/reviews?hl=en
113,McDonald's Gavà Barnasud,Liliana Berna,Buen servicio y hay ensaladas por si no podes comer hamburguesas y papas fritas.,5,180,https://www.google.com/maps/contrib/110061189763785372144/reviews?hl=en
114,McDonald's Gavà Barnasud,Monica Gutierrez,Bien,4,180,https://www.google.com/maps/contrib/111179720697532800436/reviews?hl=en
115,McDonald's Gavà Barnasud,Maria Modia,No Review,5,180,https://www.google.com/maps/contrib/105724748195068821677/reviews?hl=en
116,McDonald's Gavà Barnasud,Shahroz Ahmad,No Review,5,180,https://www.google.com/maps/contrib/108148147976500840264/reviews?hl=en
117,McDonald's Gavà Barnasud,Tonica Kun,"Por Google pone que cierran a las 1:30. Saliendo de trabajar tenia la esperanza de cenar, pero no, son las 0:55 y han chapado :/",1,180,https://www.google.com/maps/contrib/115345919463339687087/reviews?hl=en
118,McDonald's Gavà Barnasud,jose salvador,No Review,3,210,https://www.google.com/maps/contrib/100063177072859980070/reviews?hl=en
119,McDonald's Gavà Barnasud,Angie Katherine Guzman,No Review,5,210,https://www.google.com/maps/contrib/105975584564764627151/reviews?hl=en
120,McDonald's Gavà Barnasud,Estapilla Llon,Rapidos en el servicio como todos ellos,5,210,https://www.google.com/maps/contrib/114658307679940577653/reviews?hl=en
121,McDonald's Gavà Barnasud,Silvia V. R,No Review,5,210,https://www.google.com/maps/contrib/108314657998285839863/reviews?hl=en
122,McDonald's Gavà Barnasud,"Peter ""Anduain"" S","Fast service, even when extremely busy. Good location.",5,210,https://www.google.com/maps/contrib/109410412279146554663/reviews?hl=en
123,McDonald's Gavà Barnasud,Pedro Crespo,Pues un restaurante de la franquicia. Bien en lineas generales,4,210,https://www.google.com/maps/contrib/110241049158028632459/reviews?hl=en
124,McDonald's Gavà Barnasud,VASILE cuciureanu,Se nota mucha mejora en l afrescura y la preparacion de la comida! Es recomendable,4,210,https://www.google.com/maps/contrib/116735850124534508336/reviews?hl=en
125,McDonald's Gavà Barnasud,Mar Espigares Garcia,No Review,5,210,https://www.google.com/maps/contrib/101109158196107975523/reviews?hl=en
126,McDonald's Gavà Barnasud,Fabio Mendez,"Buenas, la noche del 28 al 29 de marzo 2023, cuando acabe mi servicio de ambulancia fui a mcdonalds y me meti por la salida de mcauto ya que la ambulancia no cabe por la entrada, habian dos chicas, por las chapas si no me equivoco eran Ainara y la otra chica no vi ni me pude fijar del todo, la llamo fisi o sifi creo, pero supongo que era encargada porque llevaba un uniforme diferente parecia de origen marroqui por lo que pude intuir, fueron super simpaticas y agradables y me atendieron super bien a pesar de que justo iban a cerrar y habian entrado 6/7 coches juntos, muchisimas gracias chicas, fuisteis un amor, espero que os fuese leve la noche.

El pedido perfectamente, todo cuidado al detalle, frio en una bolsa y caliente en otra, las salsas correctas y no se olvidaron de poner ni servilletas ni canitas.

Servicio excelente por parte de estas dos chicas.",5,210,https://www.google.com/maps/contrib/109950328367095314494/reviews?hl=en
127,McDonald's Gavà Barnasud,Senor X,"Cierran a las 00:30, llegamos a las 00:00 y NO QUIEREN ATENDER",1,210,https://www.google.com/maps/contrib/112342296719099622970/reviews?hl=en
128,McDonald's Gavà Barnasud,FerH36,20 min esperando y pedido erroneo,1,210,https://www.google.com/maps/contrib/105210792583831473421/reviews?hl=en
129,McDonald's Gavà Barnasud,BIEL MONTULL,No Review,4,210,https://www.google.com/maps/contrib/101199101931952203763/reviews?hl=en
130,McDonald's Gavà Barnasud,Dani Camargo Navarro,"Un McDonalds magnifico, empleados super atentos y especialmente comprensivos, muy trabajadores y rapidos, super recomendable, y muy generosos. Te quiero encargada, nos salvaste la vida. De parte de los valencianos.",5,210,https://www.google.com/maps/contrib/105699022753176379707/reviews?hl=en
131,McDonald's Gavà Barnasud,Diego Blanco,"Es el primer McDonald's que entras y estan mas del 50% de las mesas sucias !!!!! , Sin decir que el suelo lleno de porqueria !!!!",1,210,https://www.google.com/maps/contrib/115675269566826015870/reviews?hl=en
132,McDonald's Gavà Barnasud,Yenny Cardona,No Review,4,210,https://www.google.com/maps/contrib/113253970880274449375/reviews?hl=en
133,McDonald's Gavà Barnasud,Manolo Pozas,No Review,4,210,https://www.google.com/maps/contrib/114504250204713859821/reviews?hl=en
134,McDonald's Gavà Barnasud,Mireia Roca,No Review,3,240,https://www.google.com/maps/contrib/116159830294292799780/reviews?hl=en
135,McDonald's Gavà Barnasud,Xavi F,Puja,1,240,https://www.google.com/maps/contrib/102466128907803725741/reviews?hl=en
136,McDonald's Gavà Barnasud,Leonardo Delgado,No Review,3,240,https://www.google.com/maps/contrib/106727854491498475273/reviews?hl=en
137,McDonald's Gavà Barnasud,manuel pozas,No Review,4,240,https://www.google.com/maps/contrib/114117978707073144963/reviews?hl=en
138,McDonald's Gavà Barnasud,Juan Bautista Gago Perez,Tardan bastante en servir en Macauto,3,240,https://www.google.com/maps/contrib/102924360095490601926/reviews?hl=en
139,McDonald's Gavà Barnasud,Juan Sanchez,No Review,5,240,https://www.google.com/maps/contrib/115180351111252381501/reviews?hl=en
140,McDonald's Gavà Barnasud,carolina pereyra biazzi,No Review,5,240,https://www.google.com/maps/contrib/104389302052843001801/reviews?hl=en
141,McDonald's Gavà Barnasud,Alexandra Gradinaru,No Review,1,240,https://www.google.com/maps/contrib/116441702045681430148/reviews?hl=en
142,McDonald's Gavà Barnasud,Bachan Castelldefels,Sin opciones vegetarianas,1,240,https://www.google.com/maps/contrib/108636532368128479352/reviews?hl=en
143,McDonald's Gavà Barnasud,Mila Mila,No Review,3,240,https://www.google.com/maps/contrib/108938432728290616339/reviews?hl=en
144,McDonald's Gavà Barnasud,sergio rodriguez guerrero,"No es para personas que les guste la gastronomia, carisimo",2,240,https://www.google.com/maps/contrib/117359461205664999283/reviews?hl=en
145,McDonald's Gavà Barnasud,Rafa Lopez Perez,No Review,5,270,https://www.google.com/maps/contrib/104673449293990927626/reviews?hl=en
146,McDonald's Gavà Barnasud,Pablo Budia,"Vigilar en el McAuto!! Revisar siempre al momento, las comandas cuando os las den por ventanilla!!
Ya me ha pasado dos veces que  me falta algo del pedido al llegar a casa! Y despues, evidentemente no puedes reclamar...",1,270,https://www.google.com/maps/contrib/103755062916257763378/reviews?hl=en
147,McDonald's Gavà Barnasud,Ana Soler Moreno,No Review,5,270,https://www.google.com/maps/contrib/114656346268053370775/reviews?hl=en
