,restaurant,username,review,rating,daysago,linktoreview
17,burger king igualada,Tabatha Oliva Gomez,No Review,5,5.0,https://www.google.com/maps/contrib/101965311288558910557/reviews?hl=en
18,burger king igualada,Natalia Galarzo De La Torre,"Me a tendieron muy bien, la comida muy buena y el servicio excelente, sin duda voy a repetir",5,5.0,https://www.google.com/maps/contrib/101617280564387290783/reviews?hl=en
19,burger king igualada,David Crespo,No Review,5,5.0,https://www.google.com/maps/contrib/115889979594912535270/reviews?hl=en
20,burger king igualada,Pamela Alvarez,"Buen lugar para comer algo rapido, el servicio muy amable.",5,5.0,https://www.google.com/maps/contrib/111568473254789128708/reviews?hl=en
21,burger king igualada,Reberto Mejias santa,Muy buen servicio muy buena atencion y los trabajadores muy pendiente de los clientes,5,6.0,https://www.google.com/maps/contrib/100342778743166939754/reviews?hl=en
22,burger king igualada,andres gutierrez,Es el primer lugar al que voi i no te Dan  salsa para las  hamburguesas las patatas,2,6.0,https://www.google.com/maps/contrib/113372071172866797858/reviews?hl=en
23,burger king igualada,Aamir Mirza,No Review,5,7.0,https://www.google.com/maps/contrib/118423393290001429918/reviews?hl=en
24,burger king igualada,Raquel Lopez Jimenez,No Review,5,7.0,https://www.google.com/maps/contrib/115664857769240013093/reviews?hl=en
25,burger king igualada,Tomas Bunales,No Review,5,7.0,https://www.google.com/maps/contrib/117730257743538506704/reviews?hl=en
26,burger king igualada,Ariadna Martinez Delgado,No Review,5,7.0,https://www.google.com/maps/contrib/116529453572096144174/reviews?hl=en
27,burger king igualada,Alex Soriano,Buen servicio,5,7.0,https://www.google.com/maps/contrib/110301909184057684717/reviews?hl=en
28,burger king igualada,Nadia Fernandez Doncel,Todo bien,5,7.0,https://www.google.com/maps/contrib/118044951839708211232/reviews?hl=en
29,burger king igualada,barbara gorbea,"Falta de organizacion en todo.
Eso hace q el personal trabaje con precion y mal.
Y todo acabe en un caos.",2,7.0,https://www.google.com/maps/contrib/105452497479415162495/reviews?hl=en
30,burger king igualada,Jose Luis Sanchez Cano,Desastre en todos los aspectos. Para no volver nunca mas!,1,7.0,https://www.google.com/maps/contrib/109882583834240663670/reviews?hl=en
31,burger king igualada,Diana Hdz,Falta personal! Mucha espera a que te hagan el pedido. Luego la hamburguesa fria...,2,7.0,https://www.google.com/maps/contrib/101975672782150482813/reviews?hl=en
32,burger king igualada,Mathieu Colas,Lo mas lento que he visto en mi vida. Eso no es un restaurante de comida rapida parece un restaurante escuela o todos estan de practicas. De risas.,1,7.0,https://www.google.com/maps/contrib/109840235491634803355/reviews?hl=en
33,burger king igualada,Julia Barrios,"Hoy he ido a comer a este local. Lo de comida rapida debe ser porque la maquina te cobra rapido porque el servicio es,  lento no, lo siguiente. He hecho  el pedido a las 15:09 (hora del ticket) y lo han servido a las  15:52  . La gente estaba desesperada, las  hamburguesas iban saliendo de cocina amontonandose en las estanterias y habia patatas hechas pero nadie servia los pedidos, hay a quien le han puesto las hamburguesas ya  frias. Una verdadera verguenza de local con una muy mala gestion por el personal . Para no volver.",1,7.0,https://www.google.com/maps/contrib/112332999396263852945/reviews?hl=en
34,burger king igualada,Michele Gonzalez Giraldo,"Servicio exageradamente lento y la encargada muy desagradable cuando se le reclama algo. Le dijo a la chica que me atendia que me entregara la  hamburguesa llamandome ""la senora esa"" de forma muy despectiva porque anteriormente le habia dicho que se habian equivocado con la hamburguesa.

En un dia de mucha faena puedo llegar a entender que esten saturados y estresados por los pedidos, pero justamente ese dia eramos solo 4 o 5 clientes en el local.

En general se ve demasiada desorganizacion, van poniendo desde cocina todas las hamburguesas en desorden en la bandeja de salida al mostrador y el personal que sirve va buscando entre toda la montana de hamburguesas cual necesitan.

En conclusion: desordenado, lento y pesimo servicio por parte de la encargada.

Lastima que sea el mas cercano a mi domicilio porque seguramente vuelva (espero que haya mejorado la cosa en ese momento) . Porfa, cuando vuelva,  no me escupais en la hamburguesa por la mala resena. ",2,7.0,https://www.google.com/maps/contrib/111622862518498390036/reviews?hl=en
35,burger king igualada,Michelle Salazar,muy recomendable el camarero johan andres cmida muy buena 100% rapides y eficacia.,5,7.0,https://www.google.com/maps/contrib/115935774776382910973/reviews?hl=en
36,burger king igualada,Paloma Blanca,Cada vez son mas pequenas las hamburguesas no te ponen ketchup y si quieres te la cobran. Menuda estafa con ese dinero como un plato combinado bien echo,1,7.0,https://www.google.com/maps/contrib/107666462879359817874/reviews?hl=en
37,burger king igualada,juanluis martinez,Muy bien atendido la verdad,5,7.0,https://www.google.com/maps/contrib/114903237538490738788/reviews?hl=en
38,burger king igualada,Jose Martinez,"La encargada romina siempre me atiende de manera muy amable y sabe como poner los cupones y escanear me el usuario para sumar coronas, gracias, con trabajadores asi seguro que vuelvo!!!",5,7.0,https://www.google.com/maps/contrib/104504184260120653740/reviews?hl=en
39,burger king igualada,Alex del Campo Vargas,No Review,1,7.0,https://www.google.com/maps/contrib/117733621560914076715/reviews?hl=en
40,burger king igualada,Dani Guerrero,"Habia poca gente, casi nadie, en comparacion con otros locales de comida rapida, eso va a su favor.",3,7.0,https://www.google.com/maps/contrib/111918726840448172419/reviews?hl=en
41,burger king igualada,Aida Espejo Fernandez,Rapidos y muy amables,5,7.0,https://www.google.com/maps/contrib/116160407247368442801/reviews?hl=en
42,burger king igualada,Ariadna Hidalgo Gutierrez,Personal muy amable y rapidos,5,7.0,https://www.google.com/maps/contrib/110832842648113890285/reviews?hl=en
43,burger king igualada,Marcos Gonzalez,Todo excelente trato muy bueno,5,7.0,https://www.google.com/maps/contrib/102016846972671498201/reviews?hl=en
44,burger king igualada,Deyanira Pacheco Santana,Todo excelente,5,7.0,https://www.google.com/maps/contrib/108162947305430097000/reviews?hl=en
45,burger king igualada,Ferran X. Fernandez,"Slow, very slow...drinks without ice...I don't see a future for them if they continue like this",2,7.0,https://www.google.com/maps/contrib/109750233335365329669/reviews?hl=en
46,burger king igualada,"Roxana ""Roxiii"" Menendez",El restaurante esta muy limpio y me han atendido muy bien,5,7.0,https://www.google.com/maps/contrib/110475815873256274284/reviews?hl=en
47,burger king igualada,Albert Llop,"Sabado Noche, 21:15 estamos en la cola del autoking, 22:00 seguimos en la cola del autoking y aun no hemos llegado al interfono para pedir, yo con hambre, mi mujer con hambre, mi hijo:""papa me dule la barriga"", 22:15 ya falta poco para pedir pero la cola no avanza... Vamos al ""MC Donals""? 22:30 ya estamos cenando!!! Por fin...
Un desastre vamos, nunca mas...",1,7.0,https://www.google.com/maps/contrib/112795817064038575330/reviews?hl=en
48,burger king igualada,Tomas Navarro,No Review,5,14.0,https://www.google.com/maps/contrib/100376331712599869401/reviews?hl=en
49,burger king igualada,jose garcia,Genial el servicio de nuria,5,14.0,https://www.google.com/maps/contrib/115724308492590251316/reviews?hl=en
50,burger king igualada,Alana,Rapidos y amables.,5,14.0,https://www.google.com/maps/contrib/101768799237689993842/reviews?hl=en
51,burger king igualada,Samuel Duque,"Menos estrellas no le puedo poner! Una verguenza absoluta, media hora por un dos por 7, enserio? Falta! Sobre todo la pesima ""encargada""",1,14.0,https://www.google.com/maps/contrib/115455547774057955789/reviews?hl=en
52,burger king igualada,Joan Enriquez,"Mas de media hora esperando para que nos sirvieran la triste hamburguesa que se ve en la foto. No voy a criticar a los chic@s, del servicio por que quiza fuera su primer dia en el trabajo y nadie nace ensenado y todos merecemos una oportunidad. Mucho movimiento y poco resultado.
Calidad relacion-precio nefasta. Muy atras quedan los tiempos en que si era comida rapida y la calidad de la misma.",2,14.0,https://www.google.com/maps/contrib/104480672982146470825/reviews?hl=en
53,burger king igualada,Santi Soler,"No solo ahora tr cobran una bolsita de ketchup,  sino que encima tiene mal servicio y es raro el dia que no se equivocan con el pedido para llevar.",2,14.0,https://www.google.com/maps/contrib/106574445365297056178/reviews?hl=en
54,burger king igualada,german mauricio osegueda monterrosa,Calidad de comida personal muy atentos,5,14.0,https://www.google.com/maps/contrib/113906353436188374766/reviews?hl=en
55,burger king igualada,Leyssa Molina Chiriboga,No Review,5,14.0,https://www.google.com/maps/contrib/114617158703115869026/reviews?hl=en
56,burger king igualada,Jordi Ribo Tapies,"Magnifica sin duda volveria a repetir, de la mano de los mejores! Hay que meterse",5,14.0,https://www.google.com/maps/contrib/103342760743446452857/reviews?hl=en
57,burger king igualada,Gil Diaz Meya,No Review,5,14.0,https://www.google.com/maps/contrib/116519370738874766086/reviews?hl=en
58,burger king igualada,Roger nsk,No Review,5,14.0,https://www.google.com/maps/contrib/102780434946524494219/reviews?hl=en
59,burger king igualada,Natalia Sirvent Planella,No Review,5,14.0,https://www.google.com/maps/contrib/111332981192944671574/reviews?hl=en
60,burger king igualada,Vicente Ceballos,No Review,5,14.0,https://www.google.com/maps/contrib/109503976279993588595/reviews?hl=en
61,burger king igualada,yessica martinez,No Review,5,14.0,https://www.google.com/maps/contrib/114964744185267761737/reviews?hl=en
62,burger king igualada,Ari Corr,No Review,5,14.0,https://www.google.com/maps/contrib/111645049768160947014/reviews?hl=en
63,burger king igualada,Yassin Nemmali,No Review,1,14.0,https://www.google.com/maps/contrib/108466345848603000811/reviews?hl=en
64,burger king igualada,Andres Bolivar,No Review,4,14.0,https://www.google.com/maps/contrib/105378581143726063398/reviews?hl=en
65,burger king igualada,Juanjo Fracaso,No Review,5,14.0,https://www.google.com/maps/contrib/116189898691323666595/reviews?hl=en
66,burger king igualada,Beni Benita,No Review,5,14.0,https://www.google.com/maps/contrib/103761983275676269125/reviews?hl=en
67,burger king igualada,Claudia Garcia,No Review,5,14.0,https://www.google.com/maps/contrib/116720746434285257733/reviews?hl=en
68,burger king igualada,Mohamed Hatouchi,No Review,5,14.0,https://www.google.com/maps/contrib/104633351425872932770/reviews?hl=en
69,burger king igualada,Oualyd Oulhaj,No Review,5,14.0,https://www.google.com/maps/contrib/107407207215769833110/reviews?hl=en
70,burger king igualada,abdel elbourkhissi,No Review,5,14.0,https://www.google.com/maps/contrib/103699613540650140182/reviews?hl=en
71,burger king igualada,Emndu Diallo,No Review,5,14.0,https://www.google.com/maps/contrib/115096861525101967741/reviews?hl=en
72,burger king igualada,Manuel Gervilla,No Review,5,14.0,https://www.google.com/maps/contrib/103090482345723330754/reviews?hl=en
73,burger king igualada,Gaudi Vall Ingles,No Review,5,14.0,https://www.google.com/maps/contrib/110464336695914065192/reviews?hl=en
74,burger king igualada,Lorena Simon Ferre,No Review,3,14.0,https://www.google.com/maps/contrib/100241477370968831397/reviews?hl=en
75,burger king igualada,eVap,Todo muy bien,5,14.0,https://www.google.com/maps/contrib/116653855494254086539/reviews?hl=en
76,burger king igualada,Eusebio Samper Vidal,Ok,5,14.0,https://www.google.com/maps/contrib/110769818927304730056/reviews?hl=en
77,burger king igualada,Pedro Pardo,No Review,5,14.0,https://www.google.com/maps/contrib/114970828709843798672/reviews?hl=en
78,burger king igualada,david D,No Review,4,14.0,https://www.google.com/maps/contrib/110605544574951980340/reviews?hl=en
79,burger king igualada,Jordi Perramon Montoliu,Very not nice,5,14.0,https://www.google.com/maps/contrib/115821804434310778152/reviews?hl=en
80,burger king igualada,Angela de los MIlagros Nieto Zapata,Todo muy bien,5,14.0,https://www.google.com/maps/contrib/101521696252889651084/reviews?hl=en
81,burger king igualada,Lourdes Cordon,No Review,5,14.0,https://www.google.com/maps/contrib/105112854913354850084/reviews?hl=en
82,burger king igualada,Jav Swat,"20 de octubre, no se por que pero cuando esta la encargada romina, es terrible... pides una simple hamburguesa de pollo de 1 euro i oreo shake i contado literalmente entramos a las 9 la noche, i me dieron el pedido a las 10:45, es para flipar... 1 hora i 45 minutos esperando para una simple hamburguesa, no vuelvo nunca mas anoser que cambien el personal, por que es una persona pasota, lenta i no sabe ejercer en su puesto.",1,21.0,https://www.google.com/maps/contrib/103767014898570884787/reviews?hl=en
83,burger king igualada,Juan Saez,"Bien atendido por Eli

Servicio como es de esperar para un Burger King",5,21.0,https://www.google.com/maps/contrib/110625178386248191708/reviews?hl=en
84,burger king igualada,Jordi Vicent,Todo bien,5,21.0,https://www.google.com/maps/contrib/110100075492841783929/reviews?hl=en
85,burger king igualada,Alba Soteras Bergada,Todo perfecto y muy buena atencion,5,21.0,https://www.google.com/maps/contrib/101374575945593307795/reviews?hl=en
86,burger king igualada,ricard ricard,No Review,4,21.0,https://www.google.com/maps/contrib/103746892518241473079/reviews?hl=en
87,burger king igualada,Cinta Fernandez Espuny,No Review,3,21.0,https://www.google.com/maps/contrib/100899106153177523683/reviews?hl=en
88,burger king igualada,Elisabet,todos muy amables y estan por la faena y por los clientes que no nos falte de nada.muy buenos trabajadores en resumidas cuentas.un 10,5,21.0,https://www.google.com/maps/contrib/110263638843730287284/reviews?hl=en
89,burger king igualada,Angela Leite,Nos atendio Eli muy maja y muy amable. Perfect todo,5,21.0,https://www.google.com/maps/contrib/101586871659592693033/reviews?hl=en
90,burger king igualada,Francesc Jorba,Very attentive,5,21.0,https://www.google.com/maps/contrib/102767522667799934400/reviews?hl=en
91,burger king igualada,Blanca Jorba Riba,No Review,5,21.0,https://www.google.com/maps/contrib/112402588631097292119/reviews?hl=en
92,burger king igualada,Daniela Cuero L.,delicioso todo y muy limpio...,5,21.0,https://www.google.com/maps/contrib/115468738121600086693/reviews?hl=en
93,burger king igualada,Didac,Todo ok,5,21.0,https://www.google.com/maps/contrib/108515238489244589284/reviews?hl=en
94,burger king igualada,Cristian Gil,"Hola buenas tardes, el pan de las hamburgues seco, las patatas pasadas, no vuelvo a venir al restaurante",1,21.0,https://www.google.com/maps/contrib/118326674935494236229/reviews?hl=en
95,burger king igualada,Silvia G,"Siempre a sido bastante lamentable el estado de los servicios pero hoy encima estan TODOS cerrados, al parecer no hay agua, como? Y como trabajan en la cocina sin agua? Penoso",1,21.0,https://www.google.com/maps/contrib/116555828163324207847/reviews?hl=en
96,burger king igualada,Rafael ceballos,Personal muy competentes,5,21.0,https://www.google.com/maps/contrib/115016862698028203381/reviews?hl=en
97,burger king igualada,Tipsa Delivery,Muy bueno!,5,21.0,https://www.google.com/maps/contrib/104678164807742457206/reviews?hl=en
98,burger king igualada,Ruben Rafecas,Siempre sirven rapido y sin problemas en los pedidos,5,21.0,https://www.google.com/maps/contrib/104360780580594381630/reviews?hl=en
99,burger king igualada,luis perez,Todo bien,5,21.0,https://www.google.com/maps/contrib/102969654946215543794/reviews?hl=en
