,restaurant,username,review,rating,daysago,linktoreview
22,burger king viladecans,Alex Girones Alonso,Personal muy agradable.,5,7.0,https://www.google.com/maps/contrib/100090409980638921920/reviews?hl=en
23,burger king viladecans,Udaya Dahal,No Review,5,7.0,https://www.google.com/maps/contrib/103638339131692772938/reviews?hl=en
24,burger king viladecans,Kondratov Alex,No Review,4,7.0,https://www.google.com/maps/contrib/102357948791322769773/reviews?hl=en
25,burger king viladecans,Emerson Rodriguez,Muy buen citio,5,14.0,https://www.google.com/maps/contrib/102988906627288952056/reviews?hl=en
26,burger king viladecans,Youssef Nassiri,Nohaila es la mejor buen servicio,5,14.0,https://www.google.com/maps/contrib/115332086741964437960/reviews?hl=en
27,burger king viladecans,claudia de Queiroz Guimaraes,No Review,4,14.0,https://www.google.com/maps/contrib/111180380416329130448/reviews?hl=en
28,burger king viladecans,princesa rodriguez,"Muy buen trato, no tardan en hacer la comida, la atencion al cliente es excelente y el personal siempre esta dispuesto a ayudar y asegurarse de que los clientes tengan una experiencia agradable.",5,14.0,https://www.google.com/maps/contrib/115508579187329108685/reviews?hl=en
29,burger king viladecans,Anthony Rodriguez,"Como cliente de Burger King, puedo decir que siempre he tenido una experiencia positiva en este restaurante de comida rapida. La comida es deliciosa y siempre esta caliente y fresca. Ademas, el personal es amable y siempre esta dispuesto a ayudar, lo que hace que la experiencia sea aun mas agradable. Si buscas una comida rapida de calidad, definitivamente recomiendo Burger King.",4,14.0,https://www.google.com/maps/contrib/102992224672322894912/reviews?hl=en
30,burger king viladecans,suhrgie,"slow (30 mins)
got order wrong
cut my patty in half
overall sht experience
staff is overworked.",1,14.0,https://www.google.com/maps/contrib/111528031533071517882/reviews?hl=en
31,burger king viladecans,Galaxy MY,No Review,3,21.0,https://www.google.com/maps/contrib/112586227881130292386/reviews?hl=en
32,burger king viladecans,Enya P,"Me han atendido muy bien, con mucha simpatia, todo perfecto, y la comida buena. Excelente!!!",5,21.0,https://www.google.com/maps/contrib/101649310870827228235/reviews?hl=en
33,burger king viladecans,Mi Be,No Review,1,21.0,https://www.google.com/maps/contrib/104916725547467721955/reviews?hl=en
34,burger king viladecans,Patricia Suarez,Pesimo servicio,1,21.0,https://www.google.com/maps/contrib/106952826329056933763/reviews?hl=en
35,burger king viladecans,Diego Martin Gonzalez,"El burger mas lento de la historia, nunca una comida rapida fue tan lenta. 40 minutos por hamburguesa.",1,28.0,https://www.google.com/maps/contrib/116104234299268124031/reviews?hl=en
36,burger king viladecans,Carlos,"Uno mas.  Aunque sean cadenas y franquicias tendrian que esforzarse un poco en dar mejor servicio y preparar con mas carino los productos. Se nota que lo hacen todo a desgana y de cualquier manera.
Hoy 20-10 hemos vuelto y cada dia peor. Personal muy poco cualificado ni formado. SI QUIERES ESPERAR UNA ETERNIDAD EL PEDIDO Y QUE LO HAGAN MAL ESTE ES TU SITIO",2,28.0,https://www.google.com/maps/contrib/101878076501156701938/reviews?hl=en
37,burger king viladecans,Laura Fdez,"Pedido a domicilio, una hora esperando, llamo y el telefono apagado, hasta que he llamado a la central de madrid y me han llamado que no habia salido aun, 1 hora y 15 llevo y aun no me llega, las pocas veces que he pedido a venido rapido pero fria la comida. Veremos haber como llega esta vez..EDITO RESENA, me han faltado 3 patatas y una bebida. Y el juguete del king jr. No funciona. Yo me doy igual pero hemos acabado de cenar a las 23h de la noche y tengo una nina pequena que solo ha podido comer nuggets porque sus patatas tampoco habian llegado.",1,30.0,https://www.google.com/maps/contrib/105414482148444823983/reviews?hl=en
38,burger king viladecans,Juan Pablo Cuenca,"25 minutos de espera para que te entreguen el pedido. Los banos super sucios, la maquina de bebidas sin hielo,la caja de auto pago sin papel para imprimir recibo. Todo mal.",1,30.0,https://www.google.com/maps/contrib/104224705466647840508/reviews?hl=en
39,burger king viladecans,Elena Panella,"Pongo una estrella por que no deja poner 0, llevo mas de media hora para tres bebidas, TRES BEBIBAS, HORRIBLE TRABAJAN MUY LENTO MUY MUY LENTO. En ese rato en MacDonalds abriamos comido menus y todo",1,30.0,https://www.google.com/maps/contrib/113003472873924871029/reviews?hl=en
40,burger king viladecans,Yani,No Review,1,30.0,https://www.google.com/maps/contrib/117273267696218416051/reviews?hl=en
41,burger king viladecans,Antonio Figueroa,"La dependienta pelirroja de gafas"" LARA"" muy grosera al momento de atender, borde y antipatica no muestra nada de amabilidad. es un local con mucha demanda hay que esperar mucho rato para adquirir la comida...",1,30.0,https://www.google.com/maps/contrib/101906753072580116498/reviews?hl=en
42,burger king viladecans,Aurory Rambla,Servicio a domicilio nefasto cada dia peor siempre se olvidan algo o traen algo mal y tienen que volver a ir y encima tardan tres cuartos de hora aqui se come a tiempos madremia vaya burger king lo peor las patatas llegan frias y las hamburgesas tambien,1,30.0,https://www.google.com/maps/contrib/116053130326867253271/reviews?hl=en
43,burger king viladecans,JORDI VILA LOPEZ,"Lentos , y eso q eramos pocos clientes....El pedido llego con errores
Cada dia peor servicio y los precios mas caros.  Una pena .",1,30.0,https://www.google.com/maps/contrib/106036428258386454423/reviews?hl=en
44,burger king viladecans,Hugo Alejandro Gil Alejandria,Siempre es bueno saber que hay uno cerca.,4,30.0,https://www.google.com/maps/contrib/103717273412512651658/reviews?hl=en
45,burger king viladecans,Bryan El 08,No Review,5,30.0,https://www.google.com/maps/contrib/110832593874680934547/reviews?hl=en
46,burger king viladecans,Aneth Oscco Cuevas,"Servicio rapido y amable, el local muy limpio y todo muy bueno!",5,30.0,https://www.google.com/maps/contrib/101798038745153537297/reviews?hl=en
47,burger king viladecans,Lucia Bareiro Cardenal,Esta muy rico pero tarda muchisimo y no hay muy buena higiene del restaurante en general,3,30.0,https://www.google.com/maps/contrib/111773417480360509053/reviews?hl=en
48,burger king viladecans,Lucia Fernandez Velasco,Muy majos todos y muy bueno todo,5,30.0,https://www.google.com/maps/contrib/102355283346540911150/reviews?hl=en
49,burger king viladecans,Lally Sahib,No Review,1,30.0,https://www.google.com/maps/contrib/105215462869278654337/reviews?hl=en
50,burger king viladecans,vaya jaleo9,"Mal restaurante de la cadena, comida fria hecha hace rato y poca cantidad comparada con otros restaurantes de la misma cadena ejemplo: pedimos hamburguesa normal con bacon y nos dijeron que con cuantos trozos si 1 o 3, pedimos 2 y al abrir la hamburguesa solo habia un trocito de bacon, no volveremos, mal restaurante.",1,30.0,https://www.google.com/maps/contrib/110100786126513161737/reviews?hl=en
51,burger king viladecans,ZomberPika Yeah,"El restaurante todo sucio , los banos asquerosos y las basuras de higiene femenina a reventar y mal olientes. Cocina super sucia por comida por el suelo y personal borde y poco profesional.",1,30.0,https://www.google.com/maps/contrib/102891707329669605921/reviews?hl=en
52,burger king viladecans,Coral,Pone que cierra a las 0:30 y he ido 23:55 y me ha dicho el chico que estaban cerrados. Entiendo que tienen sus horarios pero mirad las horas..,1,30.0,https://www.google.com/maps/contrib/112716676952444527054/reviews?hl=en
53,burger king viladecans,Victor Tome,"Local y terraza sucios,mas de 25 minutos para un pedido que basicamente era un bucket y dos bebidas,de hecho el bucket a los 5 minutos estaba preparado,pero se estuvo esperando a ser servido durante 20 minutos,solo una persona entregando pedidos mientras el local se llenaba,el resto de ""trabajadores"" se podria decir que estaban mirando al techo en vez de ayudar a entregar los pedidos que ya estaban preparados,por supuesto,la comida fria,la maquina de bebidas sin hielo y echando con demasiado gas el liquido... claramente no pienso volver y seguramente toda la gente que estaba ahi esperando con las caras que llevaban,tampoco.",1,30.0,https://www.google.com/maps/contrib/104024311343985599955/reviews?hl=en
54,burger king viladecans,Ivan Gamez Lopez,"Hemos echo un pedido al burger del outlet de Viladecans han tardado mucho, las hamburguesas frias hemos modificado hamburguesas y han venido como han querido hemos pedido una que no llevara tomate y la ponen con doble de tomate los papeles que venian envueltas las hambur manipuladas y pensabamos que venia un chico de burger y ha venido otra persona como si trabajara en globo o similares....",1,30.0,https://www.google.com/maps/contrib/116955707865720147851/reviews?hl=en
55,burger king viladecans,Alison Amigo Morales,"Verguenza de sitio,no cojen el telefono, una hora ha pasado desde que he echo pedido a domicilio, y nadie coge el telefono",1,30.0,https://www.google.com/maps/contrib/116020415674742070212/reviews?hl=en
56,burger king viladecans,Rynzxx,Todo correcto todo muy bien,5,30.0,https://www.google.com/maps/contrib/115383577243353008179/reviews?hl=en
57,burger king viladecans,Xenia Segura Roche,"Me encantan los chilli cheese. Pero no se que habeis hecho con la masa que rodea. Seca, y dura. Antes era crujiente y de otro material. Cuando un cliente se acostumbra a una calidad o a una materia prima determinada y pide un producto porque le gusta. No entiendo porque lo cambiais. Dejare de pedirlos.Una pena. Sitios de hamburguesas hay muchos. Esto os definia por la diferencia. Ahora no saben igual.
He vuelto y los chilli cheese continuan resecos y con una masa rara alrededor. Una pena.",1,30.0,https://www.google.com/maps/contrib/108155309637806270415/reviews?hl=en
58,burger king viladecans,Amanda Santos,Soy Camarera y es una verguenza el trato de este local 2 chicas cara al publico que sin comentarios deberian hace un curso de como trabajar cara al publico.,1,30.0,https://www.google.com/maps/contrib/102096134993467678113/reviews?hl=en
59,burger king viladecans,Claudia Gomez Murugo,"Mi primera experiencia en Burger King fue lamentable. Realice un pedido de tres productos: una hamburguesa, un helado y un batido. Cuando fui a recoger mi pedido, solo me entregaron la hamburguesa, argumentando que no tenian el helado y que me devolverian el dinero en 3 dias habiles, aunque debido al dia de la semana, serian 6 dias. Ademas, cuando pregunte por mi batido, me informaron que no podian entregarmelo de inmediato y que debia volver mas tarde.

Finalmente, cuando recibi mi batido, estaba decepcionada al encontrar una cantidad insignificante de nata. Tuve que levantarme y regresar para expresar mi insatisfaccion.

Esta experiencia fue frustrante y desagradable, y no tengo intencion de volver a Burger King, y mucho menos a esta ubicacion especifica. Espero que mi devolucion se procese correctamente.",1,30.0,https://www.google.com/maps/contrib/106626375328826641200/reviews?hl=en
60,burger king viladecans,Oscar Pena,Todo muy bien,5,30.0,https://www.google.com/maps/contrib/113161610661987596787/reviews?hl=en
61,burger king viladecans,MIK,"Queria ir al Sushiom pero me equivoque de puerta, probe y me gusto.",5,60.0,https://www.google.com/maps/contrib/114119091404187831597/reviews?hl=en
62,burger king viladecans,Anthony Juniol Rodriguez Abreu,Comida excelente buen trato y servicio,5,60.0,https://www.google.com/maps/contrib/109980630967743615809/reviews?hl=en
63,burger king viladecans,Unknown,Todo correcto y local muy limpio,5,60.0,https://www.google.com/maps/contrib/112027829458304591536/reviews?hl=en
64,burger king viladecans,itsmoha240,No Review,5,60.0,https://www.google.com/maps/contrib/105852781746123294974/reviews?hl=en
65,burger king viladecans,Hala Abulwafa,No Review,1,60.0,https://www.google.com/maps/contrib/113633146907853773973/reviews?hl=en
66,burger king viladecans,Rimon Mustafa Kamal,Typical bk,5,60.0,https://www.google.com/maps/contrib/106290010024816974236/reviews?hl=en
67,burger king viladecans,Anthony Mirakian,"La comida no estaba mala, pero los precios abusivos por encima de otros burger king, no es posible que una hamburguesa cueste 2EUR y la vendan en 4EUR, el lugar sucio nadie limpio la mesa tuvimos que hacerlo nosotros por nuestra parte. El pedido al menos no tardo.",1,60.0,https://www.google.com/maps/contrib/118023575348522289871/reviews?hl=en
68,burger king viladecans,Carlos Gutierrez Madrigal,"Tienen toda la carteleria en Catalan y en Ingles. Obviando el Espanol. Me parece fatal. Lentos, muy lentos.",1,60.0,https://www.google.com/maps/contrib/116910386649652756599/reviews?hl=en
69,burger king viladecans,Sebastian Martinez,"Vergonzoso venir hacer el pedido de 2 menus muy basicos, y tardar mas de 20mn cuando no habia nadie esperando mas que nosotros y ademas de ello en el momento de la entrega las patatas y los aros de cebolla ya frios.... y habian varios empleados en la barra hablando  y nosotros esperando y ellos sin hacer , que verguenza.... realmente este sitio requiere alguien que se preocupe por la marca y los comensales.",1,60.0,https://www.google.com/maps/contrib/118202347731147995679/reviews?hl=en
70,burger king viladecans,mario lopez,"Muy lentos para un servicio sin nada de gente, esperamos 15 minutos a ser atendidos y 4 empleados hablando . Patatas medianas parecen pequenas y comida fria",2,60.0,https://www.google.com/maps/contrib/113033254838457370501/reviews?hl=en
71,burger king viladecans,SRTA Vera,Servicio Rapido y eficaz,5,60.0,https://www.google.com/maps/contrib/108290896832528251796/reviews?hl=en
72,burger king viladecans,VND Venedronsphotogragic,No Review,5,60.0,https://www.google.com/maps/contrib/108066902397867061427/reviews?hl=en
73,burger king viladecans,DEMFNAOFICIAL,Todo ok,5,60.0,https://www.google.com/maps/contrib/107318313801322678841/reviews?hl=en
74,burger king viladecans,Marie claire Villegas,No Review,5,60.0,https://www.google.com/maps/contrib/113203767509069839539/reviews?hl=en
75,burger king viladecans,Josep Llongueras,"Horroroso, servicio muy lento, pero lo peor la atencion al cliente, faltas de respeto constante por parte del personal, no me habia pasado nunca. Estoy muy descontento. Por cierto Lara, espero que cambies la actitud me has faltado al respeto a mi y a toda persona que atendias.",1,60.0,https://www.google.com/maps/contrib/100808888516024207157/reviews?hl=en
76,burger king viladecans,eva (Evitalo),"Acabo de hacer un pedido a domicilio. Primero de todo he pedido una hamburgesa cbk sin ninguna modificacion y le faltan la mitad de ingredientes (bacon y cebolla crujiente) es una crispy chicken en pan de bacon. Llamo pero no lo cogen. Las patatas estan duras y secas (seguramente debido al exceso de tiempo en el patatero). Los chilichesse secos, tambien sera por excesso de tiempo. La carne de la hamburgesa de la cheseburger, seca. En definitiva, creo q me han puesto restos de lo que le quedaban de la tarde. He sido encargada en esta empresa y se de lo que hablo. Servicio pesimo, veo que la empresa sigue sin mejorar. Si me hubiesen cogido el telefono igual esta resena no la hubiese puesto, he llegado a llamar 5 veces de mi telefono y otras 5 del de mi pareja. Vergonzoso!",1,60.0,https://www.google.com/maps/contrib/104338997146274034124/reviews?hl=en
77,burger king viladecans,sofia de la fuente,"Pongo una estrella porque no se puede puntuar sin ponerla , y voy a ir poniendo la resena mientras llevo 30 min de espera para recoger un menu pequeno , hay mucho personal fuera casi parado y poco movimiento en el interior , la verdad que me sabe mal por los chicos porque se les ve cara de que se esta acumulando la faena .. creo que deberia el encargado/a de organizar la faena ya que no es normal esta lentitud y que ademas no esta el local lleno en su plenitud , animo a revisar el plan de organizacion de la plantilla ..
por lo demas bien",1,60.0,https://www.google.com/maps/contrib/104309652286692727825/reviews?hl=en
78,burger king viladecans,PATRICIA RUIZ,"EDITO: ME DIJERON QUE SE ANULARIA LA RETENCION DEL PAGO (del pedido CANCELADO para 4 personas!)  Y SE ME HA COBRADO. ESTOY INTENTANDO LLAMAR AL NUMERO QUE ME DIERON POR SI HABIA PROBLEMA CON LA DEVOLUCION,Y NO HAY MANERA... NINGUN TELEFONO FUNCIONA NI EL EMAIL DE RECLAMACIONES.

POR FAVOR, ME PODEIS CONTESTAR DANDO UN TELEFONO AL QUE LLAMAR PARA DARME UNA SOLUCION?
GRACIAS
---

Horrible. El pedido online falla (y me lo han cobrado), las pantallas tambien, el servicio fatal porque nadie te da una solucion. Llevamos aqui mas de una hora y no hemos podido pedir todavia . No volveremos",1,60.0,https://www.google.com/maps/contrib/104073006819569061190/reviews?hl=en
79,burger king viladecans,Christian DG,"Puede mejorar un poquito la atencion, la comida me la dieron tibia y el parque de los peques estaba sucio por dentro.",3,60.0,https://www.google.com/maps/contrib/105879870904321322091/reviews?hl=en
80,burger king viladecans,Franco Rodriguez,"El trabajador se comio mi hamburguesa, era un chico grandote y con gafas, no di credito.",1,60.0,https://www.google.com/maps/contrib/108702684638506368967/reviews?hl=en
81,burger king viladecans,Anas,"El peor burger king que existe, comida rapida? 2 horas para que te traigan tu pedido, que miren bien que pasa con esta franquicia porque sino pronto la cerraran....",1,60.0,https://www.google.com/maps/contrib/102962579464887045360/reviews?hl=en
82,burger king viladecans,Maria Dolores Herrero,"Tres cuartos de hora llevo esperando , y todavia sale en la aplicacion que esta en cocina!!!!!
LAMENTABLE!!!!",1,60.0,https://www.google.com/maps/contrib/109914955537338626604/reviews?hl=en
83,burger king viladecans,Nuria Mateo,"Literalmente llevamos ahora mismo en lo que estoy escribiendo esta resena 20 minutos esperando una hamburguesa y unas patatas, van como tortugas, peor incluso y lo peor es que no hay ni gente y no creo que nos lo den pronto, pesimo servicio si pueden acercarse a otro Burguer mejor porque vaya pena",1,60.0,https://www.google.com/maps/contrib/104363419762091635204/reviews?hl=en
84,burger king viladecans,Aimar Fernandez,Vergonzoso!! El encargado educado y me hizo tres hamburguesas Angus!! Todas con olor podrido y sabor malisimo. Me tuve que comer otro tipo de hamburguesa. La limpieza del local mejor no hablar!,1,60.0,https://www.google.com/maps/contrib/111966470965983976006/reviews?hl=en
85,burger king viladecans,Daniel Hernandez,"lo mas lento que he visto en un burguer king... con el local medio lleno, 13:00h 20min para 2 menus king Jr... mas desastre imposible. Nunca mas",1,60.0,https://www.google.com/maps/contrib/113891275849688737758/reviews?hl=en
86,burger king viladecans,Sandra Perret,"Long wait to be served (35min)... Poorly organized!
Really terrible sandwich.
To flee.",1,60.0,https://www.google.com/maps/contrib/106852065351684766092/reviews?hl=en
87,burger king viladecans,javi S,"Es uno de los peores Restaurantes de Burger King  que he visitado hasta ahora, yo ya llevo mas de Media hora esperando y hay Clientes que ya  llevan Casi Una hora que les sirven, Nadie importa nada ni veo encargado que se preocupa, van chino chano tranquilitos de Fiesta, Si hay que comer comida Rapida no es citio para eso, y todos preparando pedido a Domicilio, de verdad he perdido una hora para nada",1,60.0,https://www.google.com/maps/contrib/104791432340028334459/reviews?hl=en
88,burger king viladecans,Paula Bela,"Atencion horrible hay q poner personal competentes,sucio las instalaciones. Mal atencion, para pagar una espera de 45 minutos vamos hablar con los empleados para pagar y dicen no se nada,en serio esta esperando 45 minutos p pagar y no hay cola uno insistiendo para pagar y nada de caso,el local muy sucio los banos q Dan asco. Horrible hemos tenido q buscar algo cercano p comer pq ibamos con ninos. Fatal fatal os digo no os vayas ay cerquita hay otro centro comercial q esta. 5 minutos hay mas opciones de comer y tranquilos",1,60.0,https://www.google.com/maps/contrib/101097535574098000484/reviews?hl=en
89,burger king viladecans,Julia Moreno Sanchez,"La peor experiencia en un BK de mi vida, mil veces mejor el mcdonalds m, no volvere nunca llevo 1hora esperando mi pedido, ya no tengo hambre solo un cabreo por esperar tanto en un sitio tan sucio y tan repugnante, espero que las cosas cambien. Aparte la limpieza es muy decadente, brilla por su ausencia, vaya desastre. ADJUNTO FOTO",1,60.0,https://www.google.com/maps/contrib/106897872891043440319/reviews?hl=en
90,burger king viladecans,astr0n0micall,"No hago resenas pero me anime a hacer una a este Burger King, decepcionante... Pongo 1 estrella porque 0 no se puede. Estuve +30 minutos esperando para pagar mi pedido y NO hacian nada, siempre con la excusa ""un momento"". Servicio terrible espero que cierren o por lo menos que cambien el personal porque habian 3-4 haciendo los pedidos y NADIE para pagar. Al final me tuve que ir porque son mas lentas que yo que se",1,60.0,https://www.google.com/maps/contrib/107633037330950196696/reviews?hl=en
91,burger king viladecans,Maria Jose Crespo,"Hola, le pongo una estrella porque no se puede poner cero. Despues de mas de 40 minutos esperando el pedido nos lo preparan porque insistimos a uno de los trabajadores, todas las hamburguesas frias, una ensalada de 4EUR que tiene una rodaja de tomate, 4 granos de maiz y 6 trozos de ensalada mustia (contado) .
El peor servicio de comida rapida en mi vida, los trabajadores van como pollo sin cabeza sin saber que hacer, no se detecta un encargad@ que ponga orden....
Mal servicio, mala comida y encima no se ajuntan a los tamanos a lo que pagas.
No vuelvo ni aunque me inviten",1,60.0,https://www.google.com/maps/contrib/114976923025112245973/reviews?hl=en
92,burger king viladecans,Ana Ledesma,"Desastre, nos hemos ido sin comer. Me dijeron que me devolverian el dinero y aun no me lo devolvieron. Nos fuimos por lento y por suciedad.",1,60.0,https://www.google.com/maps/contrib/115742770786161477731/reviews?hl=en
93,burger king viladecans,Alejandro Gravina Fabregat,"20 minutos esperando para pagar el pedido, solo 1 chico trabajando en el mostrador, colapsado de pedidos que cada vez habian mas, pero el mio al no cobrarlo no lo iba a ser nunca, y su respuesta fue que 1ro tenia que entregar todos antes de cobrarme mi pedido, me fui ya que la idea de venir a comer aqui es que sea rapido. Deberian poner mas gente cuando es el ultimo jueves del mes ya que el sitio de outlets se llena de gente que viene a comprar. La culpa ademas es de quien organiza los horarios que no preve dicha aglomeracion.",1,60.0,https://www.google.com/maps/contrib/115429584927905418594/reviews?hl=en
94,burger king viladecans,Helena batista pla,Muy bueno el sitio,5,60.0,https://www.google.com/maps/contrib/112130946202379932375/reviews?hl=en
95,burger king viladecans,Jonas Cortes,30 minutos esperando a que salga nuestro pedido y eso que es comida rapida,1,60.0,https://www.google.com/maps/contrib/117334599010201753387/reviews?hl=en
96,burger king viladecans,ALEX GAMER,No Review,5,60.0,https://www.google.com/maps/contrib/104224030118600692436/reviews?hl=en
97,burger king viladecans,"[ luciano ""Wolfy"" ]",It's a good Burger King,5,60.0,https://www.google.com/maps/contrib/110876234193302967396/reviews?hl=en
98,burger king viladecans,Pedro Daniel Sango Lopez,No Review,5,60.0,https://www.google.com/maps/contrib/108074665791092834552/reviews?hl=en
99,burger king viladecans,Kalos Barrilio,"Es una lastima que Burguer King no apueste por el mercado espanol. En cualquier lugar de Europa, los empleados son el doble, como minimo. Es mas, en su competencia, los empleados incluso en hora de baja rotacion son mas del doble por servicio. Era firme defensor de BK, pero viendo la nefasta direccion que lleva, no vuelvo a pisar uno.
Local caluroso, maquinas de pedido que no emiten tiquet, hay que recogerlo en caja. Los pocos trabajadores hacen lo que pueden pero es imposible que den a basto.
El problema principal viene de arriba, no es mi primera mala experiencia en esta cadena, pero si que sera la ultima.
Espero de corazon que las mentes pensantes trabajen de verdad en consolidar la marca en los locales al igual que lo hacen por television.",1,60.0,https://www.google.com/maps/contrib/110105290398831155877/reviews?hl=en
